Date,Name,ELO_smooth
2017-01-15,Alex Freeland,2070
2017-01-15,Alex Wills,1873
2017-01-15,Andrei Zhuravlev,NA
2017-01-15,Anezka Vlkova,NA
2017-01-15,Angus Lloyd,NA
2017-01-15,Ashika Shahameeran,NA
2017-01-15,Ayodele Sadiq,NA
2017-01-15,Barbara Graczyk-Gibiec,NA
2017-01-15,Benjamin Oh,NA
2017-01-15,Bertie Carvey,NA
2017-01-15,Bethan Mattingley,NA
2017-01-15,Bill Harle,1849
2017-01-15,Bill Hunt,1905
2017-01-15,Bill Wilkins,1623
2017-01-15,Celso Bettencourt Pinto,2020
2017-01-15,Charles Summers,1917
2017-01-15,Chris Fox,1848
2017-01-15,Chris Golding,1659
2017-01-15,Chris Hooper,1691
2017-01-15,Christine Muschiato,1746
2017-01-15,Cian Grattidge,1352
2017-01-15,Con Ariti,NA
2017-01-15,Connor Evans,1311
2017-01-15,Conor Hunt,1781
2017-01-15,Csege Hanczar,NA
2017-01-15,Csombor Hanczar,NA
2017-01-15,Cyril Ley,NA
2017-01-15,Dave McGhee,NA
2017-01-15,David L Roberts,2084
2017-01-15,David ODonnell,1876
2017-01-15,David Thorne,1635
2017-01-15,Dennis Stokes-Carter,NA
2017-01-15,Derek Jones,2032
2017-01-15,Derek Smith,1909
2017-01-15,Dominic Murray,NA
2017-01-15,Edward Donovan,1871
2017-01-15,Edward Mason,1648
2017-01-15,Egor Muljarov,1734
2017-01-15,Elliott MacNeil,1771
2017-01-15,Emma Kong,NA
2017-01-15,Evan Lewis,NA
2017-01-15,Gavin Jones,1792
2017-01-15,George Turner,NA
2017-01-15,Georgi Korovski,NA
2017-01-15,Greg Lloyd,NA
2017-01-15,Gruff Jones,1771
2017-01-15,Grzegorz Toczek,2284
2017-01-15,Guy Wagner,1932
2017-01-15,Hamid Farani Sani,NA
2017-01-15,Hanni Youssef,1629
2017-01-15,HaoYu Yin,NA
2017-01-15,Harri Hampson,NA
2017-01-15,Hefin Jones,NA
2017-01-15,Henry Jones,NA
2017-01-15,Hugh Price,1769
2017-01-15,Ieuan Bevan Jones,NA
2017-01-15,Ivan De La Cruz,NA
2017-01-15,Jack Nicol,NA
2017-01-15,Jaime Davies,NA
2017-01-15,Jake Hurley,1780
2017-01-15,James Tapp,NA
2017-01-15,Javier Martin Perez,2056
2017-01-15,Jeff Rowland,1816
2017-01-15,Jen Taylor,NA
2017-01-15,Joe Fathallah,2092
2017-01-15,John Fletcher,2009
2017-01-15,John Hannay,NA
2017-01-15,John Trevelyan,2100
2017-01-15,Jonathan Bold,1928
2017-01-15,Jonathan Lewis,NA
2017-01-15,Joseph Sartin,NA
2017-01-15,Joseph Setchfield,1405
2017-01-15,Josh Robinson,NA
2017-01-15,Joshua McKenna,NA
2017-01-15,Juan Carlos Payan,NA
2017-01-15,Juan Rodriguez,2075
2017-01-15,Jude Roberts,NA
2017-01-15,Keith Thompson,1939
2017-01-15,Kimberly Chong,1648
2017-01-15,Kristan Enoch,NA
2017-01-15,Krzysztof Jakubiak,NA
2017-01-15,Leon Zedlmayer,NA
2017-01-15,Marcell Vesz,1701
2017-01-15,Mark Maddock,1524
2017-01-15,Martin Blackman-Siegler,NA
2017-01-15,Mateusz Graczyk,NA
2017-01-15,Matt Staniforth,2042
2017-01-15,Matthew Davies,NA
2017-01-15,Matthew Wilson,1865
2017-01-15,Micah OToole,NA
2017-01-15,Michael Arribas-Ayllon,1801
2017-01-15,Mike Edwards,1871
2017-01-15,Mike Smith,1300
2017-01-15,Miltos Zoumekas,NA
2017-01-15,Muhieddin Hamadah,1587
2017-01-15,Nick Van Noorden,NA
2017-01-15,Nigel Ralphs,NA
2017-01-15,Oleksandr Zhuravel,NA
2017-01-15,Olivia Smith,2052
2017-01-15,Paul Meara,NA
2017-01-15,Peter Ehsandar,2028
2017-01-15,Peter Quinn,1939
2017-01-15,Phil Buttle,NA
2017-01-15,Piotr Graczyk,NA
2017-01-15,Reginald Mba,NA
2017-01-15,Reuben Hilliar,NA
2017-01-15,Richard Cousins,NA
2017-01-15,Ryan Cheung,NA
2017-01-15,Sam Jukes,1876
2017-01-15,Sam Rhydderch,NA
2017-01-15,Samuele Scarpignato,NA
2017-01-15,Shayanna Sivarajasingam,1899
2017-01-15,Stephen Hughes,1407
2017-01-15,Steve Curtis,2037
2017-01-15,Steve Herkes,1749
2017-01-15,Stuart Enoch,NA
2017-01-15,Tom Brown,2143
2017-01-15,Tom McIlveen,NA
2017-01-15,Vaseekaran Sivarajasingam,1741
2017-01-15,Venetia Sivarajasingam,1866
2017-01-15,Will Parkinson,NA
2017-01-15,Yaroslav Sharhorodsky,NA
2017-01-15,Zack Wilkins,NA
2017-01-16,Aaryan Pandit,NA
2017-01-16,Abir Deshpande,NA
2017-01-16,Alan Pietrzyk,1545
2017-01-16,Alan Spice,2067
2017-01-16,Aled George,1713
2017-01-16,Alex Bullen,2133
2017-01-16,Alex Freeland,2070
2017-01-16,Alex Wills,1873
2017-01-16,Andrei Zhuravlev,NA
2017-01-16,Anezka Vlkova,NA
2017-01-16,Angus Lloyd,NA
2017-01-16,Ashika Shahameeran,NA
2017-01-16,Ayodele Sadiq,NA
2017-01-16,Barbara Graczyk-Gibiec,NA
2017-01-16,Benjamin Oh,NA
2017-01-16,Bertie Carvey,NA
2017-01-16,Bethan Mattingley,NA
2017-01-16,Bill Harle,1849
2017-01-16,Bill Hunt,1905
2017-01-16,Bill Wilkins,1623
2017-01-16,Celso Bettencourt Pinto,2020
2017-01-16,Charles Summers,1917
2017-01-16,Chris Fox,1848
2017-01-16,Chris Golding,1659
2017-01-16,Chris Hooper,1691
2017-01-16,Christine Muschiato,1746
2017-01-16,Cian Grattidge,1352
2017-01-16,Con Ariti,NA
2017-01-16,Connor Evans,1311
2017-01-16,Conor Hunt,1781
2017-01-16,Csege Hanczar,NA
2017-01-16,Csombor Hanczar,NA
2017-01-16,Cyril Ley,NA
2017-01-16,Dave McGhee,NA
2017-01-16,David L Roberts,2084
2017-01-16,David ODonnell,1876
2017-01-16,David Thorne,1635
2017-01-16,Dennis Stokes-Carter,NA
2017-01-16,Derek Jones,2032
2017-01-16,Derek Smith,1909
2017-01-16,Dominic Murray,NA
2017-01-16,Edward Donovan,1871
2017-01-16,Edward Mason,1648
2017-01-16,Egor Muljarov,1734
2017-01-16,Elliott MacNeil,1771
2017-01-16,Emma Kong,NA
2017-01-16,Evan Lewis,NA
2017-01-16,Gavin Jones,1792
2017-01-16,George Turner,NA
2017-01-16,Georgi Korovski,NA
2017-01-16,Greg Lloyd,NA
2017-01-16,Gruff Jones,1771
2017-01-16,Grzegorz Toczek,2284
2017-01-16,Guy Wagner,1932
2017-01-16,Hamid Farani Sani,NA
2017-01-16,Hanni Youssef,1629
2017-01-16,HaoYu Yin,NA
2017-01-16,Harri Hampson,NA
2017-01-16,Hefin Jones,NA
2017-01-16,Henry Jones,NA
2017-01-16,Hugh Price,1769
2017-01-16,Ieuan Bevan Jones,NA
2017-01-16,Ivan De La Cruz,NA
2017-01-16,Jack Nicol,NA
2017-01-16,Jaime Davies,NA
2017-01-16,Jake Hurley,1780
2017-01-16,James Tapp,NA
2017-01-16,Javier Martin Perez,2056
2017-01-16,Jeff Rowland,1816
2017-01-16,Jen Taylor,NA
2017-01-16,Joe Fathallah,2092
2017-01-16,John Fletcher,2008
2017-01-16,John Hannay,NA
2017-01-16,John Trevelyan,2094
2017-01-16,Jonathan Bold,1928
2017-01-16,Jonathan Lewis,NA
2017-01-16,Joseph Sartin,NA
2017-01-16,Joseph Setchfield,1405
2017-01-16,Josh Robinson,NA
2017-01-16,Joshua McKenna,NA
2017-01-16,Juan Carlos Payan,NA
2017-01-16,Juan Rodriguez,2075
2017-01-16,Jude Roberts,NA
2017-01-16,Keith Thompson,1939
2017-01-16,Kimberly Chong,1648
2017-01-16,Kristan Enoch,NA
2017-01-16,Krzysztof Jakubiak,NA
2017-01-16,Leon Zedlmayer,NA
2017-01-16,Marcell Vesz,1701
2017-01-16,Mark Maddock,1524
2017-01-16,Martin Blackman-Siegler,NA
2017-01-16,Mateusz Graczyk,NA
2017-01-16,Matt Staniforth,2042
2017-01-16,Matthew Davies,NA
2017-01-16,Matthew Wilson,1865
2017-01-16,Micah OToole,NA
2017-01-16,Michael Arribas-Ayllon,1801
2017-01-16,Mike Edwards,1871
2017-01-16,Mike Smith,1300
2017-01-16,Miltos Zoumekas,NA
2017-01-16,Muhieddin Hamadah,1587
2017-01-16,Nick Van Noorden,NA
2017-01-16,Nigel Ralphs,NA
2017-01-16,Oleksandr Zhuravel,NA
2017-01-16,Olivia Smith,2052
2017-01-16,Paul Meara,NA
2017-01-16,Peter Ehsandar,2028
2017-01-16,Peter Quinn,1939
2017-01-16,Phil Buttle,NA
2017-01-16,Piotr Graczyk,NA
2017-01-16,Reginald Mba,NA
2017-01-16,Reuben Hilliar,NA
2017-01-16,Richard Cousins,NA
2017-01-16,Ryan Cheung,NA
2017-01-16,Sam Jukes,1878
2017-01-16,Sam Rhydderch,NA
2017-01-16,Samuele Scarpignato,NA
2017-01-16,Shayanna Sivarajasingam,1899
2017-01-16,Stephen Hughes,1407
2017-01-16,Steve Curtis,2037
2017-01-16,Steve Herkes,1749
2017-01-16,Stuart Enoch,NA
2017-01-16,Tom Brown,2143
2017-01-16,Tom McIlveen,NA
2017-01-16,Vaseekaran Sivarajasingam,1741
2017-01-16,Venetia Sivarajasingam,1866
2017-01-16,Will Parkinson,NA
2017-01-16,Yaroslav Sharhorodsky,NA
2017-01-16,Zack Wilkins,NA
2017-01-17,Aaryan Pandit,NA
2017-01-17,Abir Deshpande,NA
2017-01-17,Alan Pietrzyk,1545
2017-01-17,Alan Spice,2067
2017-01-17,Aled George,1713
2017-01-17,Alex Bullen,2133
2017-01-17,Alex Freeland,2070
2017-01-17,Alex Wills,1873
2017-01-17,Andrei Zhuravlev,NA
2017-01-17,Anezka Vlkova,NA
2017-01-17,Angus Lloyd,NA
2017-01-17,Ashika Shahameeran,NA
2017-01-17,Ayodele Sadiq,NA
2017-01-17,Barbara Graczyk-Gibiec,NA
2017-01-17,Benjamin Oh,NA
2017-01-17,Bertie Carvey,NA
2017-01-17,Bethan Mattingley,NA
2017-01-17,Bill Harle,1849
2017-01-17,Bill Hunt,1905
2017-01-17,Bill Wilkins,1623
2017-01-17,Celso Bettencourt Pinto,2020
2017-01-17,Charles Summers,1917
2017-01-17,Chris Fox,1848
2017-01-17,Chris Golding,1659
2017-01-17,Chris Hooper,1691
2017-01-17,Christine Muschiato,1746
2017-01-17,Cian Grattidge,1352
2017-01-17,Con Ariti,NA
2017-01-17,Connor Evans,1311
2017-01-17,Conor Hunt,1781
2017-01-17,Csege Hanczar,NA
2017-01-17,Csombor Hanczar,NA
2017-01-17,Cyril Ley,NA
2017-01-17,Dave McGhee,NA
2017-01-17,David L Roberts,2084
2017-01-17,David ODonnell,1876
2017-01-17,David Thorne,1635
2017-01-17,Dennis Stokes-Carter,NA
2017-01-17,Derek Jones,2032
2017-01-17,Derek Smith,1909
2017-01-17,Dominic Murray,NA
2017-01-17,Edward Donovan,1871
2017-01-17,Edward Mason,1648
2017-01-17,Egor Muljarov,1734
2017-01-17,Elliott MacNeil,1771
2017-01-17,Emma Kong,NA
2017-01-17,Evan Lewis,NA
2017-01-17,Gavin Jones,1792
2017-01-17,George Turner,NA
2017-01-17,Georgi Korovski,NA
2017-01-17,Greg Lloyd,NA
2017-01-17,Gruff Jones,1771
2017-01-17,Grzegorz Toczek,2284
2017-01-17,Guy Wagner,1932
2017-01-17,Hamid Farani Sani,NA
2017-01-17,Hanni Youssef,1629
2017-01-17,HaoYu Yin,NA
2017-01-17,Harri Hampson,NA
2017-01-17,Hefin Jones,NA
2017-01-17,Henry Jones,NA
2017-01-17,Hugh Price,1769
2017-01-17,Ieuan Bevan Jones,NA
2017-01-17,Ivan De La Cruz,NA
2017-01-17,Jack Nicol,NA
2017-01-17,Jaime Davies,NA
2017-01-17,Jake Hurley,1780
2017-01-17,James Tapp,NA
2017-01-17,Javier Martin Perez,2056
2017-01-17,Jeff Rowland,1816
2017-01-17,Jen Taylor,NA
2017-01-17,Joe Fathallah,2092
2017-01-17,John Fletcher,2009
2017-01-17,John Hannay,NA
2017-01-17,John Trevelyan,2091
2017-01-17,Jonathan Bold,1928
2017-01-17,Jonathan Lewis,NA
2017-01-17,Joseph Sartin,NA
2017-01-17,Joseph Setchfield,1405
2017-01-17,Josh Robinson,NA
2017-01-17,Joshua McKenna,NA
2017-01-17,Juan Carlos Payan,NA
2017-01-17,Juan Rodriguez,2075
2017-01-17,Jude Roberts,NA
2017-01-17,Keith Thompson,1939
2017-01-17,Kimberly Chong,1648
2017-01-17,Kristan Enoch,NA
2017-01-17,Krzysztof Jakubiak,NA
2017-01-17,Leon Zedlmayer,NA
2017-01-17,Marcell Vesz,1701
2017-01-17,Mark Maddock,1524
2017-01-17,Martin Blackman-Siegler,NA
2017-01-17,Mateusz Graczyk,NA
2017-01-17,Matt Staniforth,2042
2017-01-17,Matthew Davies,NA
2017-01-17,Matthew Wilson,1865
2017-01-17,Micah OToole,NA
2017-01-17,Michael Arribas-Ayllon,1801
2017-01-17,Mike Edwards,1871
2017-01-17,Mike Smith,1300
2017-01-17,Miltos Zoumekas,NA
2017-01-17,Muhieddin Hamadah,1587
2017-01-17,Nick Van Noorden,NA
2017-01-17,Nigel Ralphs,NA
2017-01-17,Oleksandr Zhuravel,NA
2017-01-17,Olivia Smith,2052
2017-01-17,Paul Meara,NA
2017-01-17,Peter Ehsandar,2028
2017-01-17,Peter Quinn,1939
2017-01-17,Phil Buttle,NA
2017-01-17,Piotr Graczyk,NA
2017-01-17,Reginald Mba,NA
2017-01-17,Reuben Hilliar,NA
2017-01-17,Richard Cousins,NA
2017-01-17,Ryan Cheung,NA
2017-01-17,Sam Jukes,1881
2017-01-17,Sam Rhydderch,NA
2017-01-17,Samuele Scarpignato,NA
2017-01-17,Shayanna Sivarajasingam,1899
2017-01-17,Stephen Hughes,1407
2017-01-17,Steve Curtis,2037
2017-01-17,Steve Herkes,1749
2017-01-17,Stuart Enoch,NA
2017-01-17,Tom Brown,2143
2017-01-17,Tom McIlveen,NA
2017-01-17,Vaseekaran Sivarajasingam,1741
2017-01-17,Venetia Sivarajasingam,1866
2017-01-17,Will Parkinson,NA
2017-01-17,Yaroslav Sharhorodsky,NA
2017-01-17,Zack Wilkins,NA
2017-01-18,Aaryan Pandit,NA
2017-01-18,Abir Deshpande,NA
2017-01-18,Alan Pietrzyk,1545
2017-01-18,Alan Spice,2067
2017-01-18,Aled George,1710
2017-01-18,Alex Bullen,2133
2017-01-18,Alex Freeland,2070
2017-01-18,Alex Wills,1873
2017-01-18,Andrei Zhuravlev,NA
2017-01-18,Anezka Vlkova,NA
2017-01-18,Angus Lloyd,NA
2017-01-18,Ashika Shahameeran,NA
2017-01-18,Ayodele Sadiq,NA
2017-01-18,Barbara Graczyk-Gibiec,NA
2017-01-18,Benjamin Oh,NA
2017-01-18,Bertie Carvey,NA
2017-01-18,Bethan Mattingley,NA
2017-01-18,Bill Harle,1849
2017-01-18,Bill Hunt,1905
2017-01-18,Bill Wilkins,1623
2017-01-18,Celso Bettencourt Pinto,2020
2017-01-18,Charles Summers,1917
2017-01-18,Chris Fox,1847
2017-01-18,Chris Golding,1662
2017-01-18,Chris Hooper,1691
2017-01-18,Christine Muschiato,1746
2017-01-18,Cian Grattidge,1352
2017-01-18,Con Ariti,NA
2017-01-18,Connor Evans,1311
2017-01-18,Conor Hunt,1784
2017-01-18,Csege Hanczar,NA
2017-01-18,Csombor Hanczar,NA
2017-01-18,Cyril Ley,NA
2017-01-18,Dave McGhee,NA
2017-01-18,David L Roberts,2084
2017-01-18,David ODonnell,1876
2017-01-18,David Thorne,1632
2017-01-18,Dennis Stokes-Carter,NA
2017-01-18,Derek Jones,2034
2017-01-18,Derek Smith,1909
2017-01-18,Dominic Murray,NA
2017-01-18,Edward Donovan,1868
2017-01-18,Edward Mason,1652
2017-01-18,Egor Muljarov,1734
2017-01-18,Elliott MacNeil,1773
2017-01-18,Emma Kong,NA
2017-01-18,Evan Lewis,NA
2017-01-18,Gavin Jones,1789
2017-01-18,George Turner,NA
2017-01-18,Georgi Korovski,NA
2017-01-18,Greg Lloyd,NA
2017-01-18,Gruff Jones,1771
2017-01-18,Grzegorz Toczek,2284
2017-01-18,Guy Wagner,1932
2017-01-18,Hamid Farani Sani,NA
2017-01-18,Hanni Youssef,1629
2017-01-18,HaoYu Yin,NA
2017-01-18,Harri Hampson,NA
2017-01-18,Hefin Jones,NA
2017-01-18,Henry Jones,NA
2017-01-18,Hugh Price,1769
2017-01-18,Ieuan Bevan Jones,NA
2017-01-18,Ivan De La Cruz,NA
2017-01-18,Jack Nicol,NA
2017-01-18,Jaime Davies,NA
2017-01-18,Jake Hurley,1780
2017-01-18,James Tapp,NA
2017-01-18,Javier Martin Perez,2056
2017-01-18,Jeff Rowland,1816
2017-01-18,Jen Taylor,NA
2017-01-18,Joe Fathallah,2093
2017-01-18,John Fletcher,2009
2017-01-18,John Hannay,NA
2017-01-18,John Trevelyan,2091
2017-01-18,Jonathan Bold,1928
2017-01-18,Jonathan Lewis,NA
2017-01-18,Joseph Sartin,NA
2017-01-18,Joseph Setchfield,1405
2017-01-18,Josh Robinson,NA
2017-01-18,Joshua McKenna,NA
2017-01-18,Juan Carlos Payan,NA
2017-01-18,Juan Rodriguez,2075
2017-01-18,Jude Roberts,NA
2017-01-18,Keith Thompson,1939
2017-01-18,Kimberly Chong,1645
2017-01-18,Kristan Enoch,NA
2017-01-18,Krzysztof Jakubiak,NA
2017-01-18,Leon Zedlmayer,NA
2017-01-18,Marcell Vesz,1701
2017-01-18,Mark Maddock,1524
2017-01-18,Martin Blackman-Siegler,NA
2017-01-18,Mateusz Graczyk,NA
2017-01-18,Matt Staniforth,2042
2017-01-18,Matthew Davies,NA
2017-01-18,Matthew Wilson,1865
2017-01-18,Micah OToole,NA
2017-01-18,Michael Arribas-Ayllon,1801
2017-01-18,Mike Edwards,1871
2017-01-18,Mike Smith,1300
2017-01-18,Miltos Zoumekas,NA
2017-01-18,Muhieddin Hamadah,1587
2017-01-18,Nick Van Noorden,NA
2017-01-18,Nigel Ralphs,NA
2017-01-18,Oleksandr Zhuravel,NA
2017-01-18,Olivia Smith,2052
2017-01-18,Paul Meara,NA
2017-01-18,Peter Ehsandar,2028
2017-01-18,Peter Quinn,1939
2017-01-18,Phil Buttle,NA
2017-01-18,Piotr Graczyk,NA
2017-01-18,Reginald Mba,NA
2017-01-18,Reuben Hilliar,NA
2017-01-18,Richard Cousins,NA
2017-01-18,Ryan Cheung,NA
2017-01-18,Sam Jukes,1884
2017-01-18,Sam Rhydderch,NA
2017-01-18,Samuele Scarpignato,NA
2017-01-18,Shayanna Sivarajasingam,1898
2017-01-18,Stephen Hughes,1407
2017-01-18,Steve Curtis,2037
2017-01-18,Steve Herkes,1752
2017-01-18,Stuart Enoch,NA
2017-01-18,Tom Brown,2139
2017-01-18,Tom McIlveen,NA
2017-01-18,Vaseekaran Sivarajasingam,1738
2017-01-18,Venetia Sivarajasingam,1864
2017-01-18,Will Parkinson,NA
2017-01-18,Yaroslav Sharhorodsky,NA
2017-01-18,Zack Wilkins,NA
2017-01-19,Aaryan Pandit,NA
2017-01-19,Abir Deshpande,NA
2017-01-19,Alan Pietrzyk,1545
2017-01-19,Alan Spice,2067
2017-01-19,Aled George,1707
2017-01-19,Alex Bullen,2133
2017-01-19,Alex Freeland,2070
2017-01-19,Alex Wills,1876
2017-01-19,Andrei Zhuravlev,NA
2017-01-19,Anezka Vlkova,NA
2017-01-19,Angus Lloyd,NA
2017-01-19,Ashika Shahameeran,NA
2017-01-19,Ayodele Sadiq,NA
2017-01-19,Barbara Graczyk-Gibiec,NA
2017-01-19,Benjamin Oh,NA
2017-01-19,Bertie Carvey,NA
2017-01-19,Bethan Mattingley,NA
2017-01-19,Bill Harle,1849
2017-01-19,Bill Hunt,1905
2017-01-19,Bill Wilkins,1623
2017-01-19,Celso Bettencourt Pinto,2020
2017-01-19,Charles Summers,1917
2017-01-19,Chris Fox,1846
2017-01-19,Chris Golding,1665
2017-01-19,Chris Hooper,1691
2017-01-19,Christine Muschiato,1746
2017-01-19,Cian Grattidge,1352
2017-01-19,Con Ariti,NA
2017-01-19,Connor Evans,1311
2017-01-19,Conor Hunt,1785
2017-01-19,Csege Hanczar,NA
2017-01-19,Csombor Hanczar,NA
2017-01-19,Cyril Ley,NA
2017-01-19,Dave McGhee,NA
2017-01-19,David L Roberts,2084
2017-01-19,David ODonnell,1876
2017-01-19,David Thorne,1629
2017-01-19,Dennis Stokes-Carter,NA
2017-01-19,Derek Jones,2036
2017-01-19,Derek Smith,1909
2017-01-19,Dominic Murray,NA
2017-01-19,Edward Donovan,1863
2017-01-19,Edward Mason,1655
2017-01-19,Egor Muljarov,1734
2017-01-19,Elliott MacNeil,1776
2017-01-19,Emma Kong,NA
2017-01-19,Evan Lewis,NA
2017-01-19,Gavin Jones,1787
2017-01-19,George Turner,NA
2017-01-19,Georgi Korovski,NA
2017-01-19,Greg Lloyd,NA
2017-01-19,Gruff Jones,1771
2017-01-19,Grzegorz Toczek,2284
2017-01-19,Guy Wagner,1932
2017-01-19,Hamid Farani Sani,NA
2017-01-19,Hanni Youssef,1629
2017-01-19,HaoYu Yin,NA
2017-01-19,Harri Hampson,NA
2017-01-19,Hefin Jones,NA
2017-01-19,Henry Jones,NA
2017-01-19,Hugh Price,1769
2017-01-19,Ieuan Bevan Jones,NA
2017-01-19,Ivan De La Cruz,NA
2017-01-19,Jack Nicol,NA
2017-01-19,Jaime Davies,NA
2017-01-19,Jake Hurley,1780
2017-01-19,James Tapp,NA
2017-01-19,Javier Martin Perez,2056
2017-01-19,Jeff Rowland,1814
2017-01-19,Jen Taylor,NA
2017-01-19,Joe Fathallah,2093
2017-01-19,John Fletcher,2009
2017-01-19,John Hannay,NA
2017-01-19,John Trevelyan,2091
2017-01-19,Jonathan Bold,1928
2017-01-19,Jonathan Lewis,NA
2017-01-19,Joseph Sartin,NA
2017-01-19,Joseph Setchfield,1405
2017-01-19,Josh Robinson,NA
2017-01-19,Joshua McKenna,NA
2017-01-19,Juan Carlos Payan,NA
2017-01-19,Juan Rodriguez,2075
2017-01-19,Jude Roberts,NA
2017-01-19,Keith Thompson,1939
2017-01-19,Kimberly Chong,1642
2017-01-19,Kristan Enoch,NA
2017-01-19,Krzysztof Jakubiak,NA
2017-01-19,Leon Zedlmayer,NA
2017-01-19,Marcell Vesz,1701
2017-01-19,Mark Maddock,1524
2017-01-19,Martin Blackman-Siegler,NA
2017-01-19,Mateusz Graczyk,NA
2017-01-19,Matt Staniforth,2042
2017-01-19,Matthew Davies,NA
2017-01-19,Matthew Wilson,1865
2017-01-19,Micah OToole,NA
2017-01-19,Michael Arribas-Ayllon,1801
2017-01-19,Mike Edwards,1868
2017-01-19,Mike Smith,1300
2017-01-19,Miltos Zoumekas,NA
2017-01-19,Muhieddin Hamadah,1587
2017-01-19,Nick Van Noorden,NA
2017-01-19,Nigel Ralphs,NA
2017-01-19,Oleksandr Zhuravel,NA
2017-01-19,Olivia Smith,2052
2017-01-19,Paul Meara,NA
2017-01-19,Peter Ehsandar,2028
2017-01-19,Peter Quinn,1939
2017-01-19,Phil Buttle,NA
2017-01-19,Piotr Graczyk,NA
2017-01-19,Reginald Mba,NA
2017-01-19,Reuben Hilliar,NA
2017-01-19,Richard Cousins,NA
2017-01-19,Ryan Cheung,NA
2017-01-19,Sam Jukes,1884
2017-01-19,Sam Rhydderch,NA
2017-01-19,Samuele Scarpignato,NA
2017-01-19,Shayanna Sivarajasingam,1897
2017-01-19,Stephen Hughes,1407
2017-01-19,Steve Curtis,2037
2017-01-19,Steve Herkes,1754
2017-01-19,Stuart Enoch,NA
2017-01-19,Tom Brown,2136
2017-01-19,Tom McIlveen,NA
2017-01-19,Vaseekaran Sivarajasingam,1736
2017-01-19,Venetia Sivarajasingam,1861
2017-01-19,Will Parkinson,NA
2017-01-19,Yaroslav Sharhorodsky,NA
2017-01-19,Zack Wilkins,NA
2017-01-20,Aaryan Pandit,NA
2017-01-20,Abir Deshpande,NA
2017-01-20,Alan Pietrzyk,1545
2017-01-20,Alan Spice,2067
2017-01-20,Aled George,1705
2017-01-20,Alex Bullen,2133
2017-01-20,Alex Freeland,2070
2017-01-20,Alex Wills,1879
2017-01-20,Andrei Zhuravlev,NA
2017-01-20,Anezka Vlkova,NA
2017-01-20,Angus Lloyd,NA
2017-01-20,Ashika Shahameeran,NA
2017-01-20,Ayodele Sadiq,NA
2017-01-20,Barbara Graczyk-Gibiec,NA
2017-01-20,Benjamin Oh,NA
2017-01-20,Bertie Carvey,NA
2017-01-20,Bethan Mattingley,NA
2017-01-20,Bill Harle,1849
2017-01-20,Bill Hunt,1905
2017-01-20,Bill Wilkins,1623
2017-01-20,Celso Bettencourt Pinto,2020
2017-01-20,Charles Summers,1917
2017-01-20,Chris Fox,1846
2017-01-20,Chris Golding,1668
2017-01-20,Chris Hooper,1691
2017-01-20,Christine Muschiato,1746
2017-01-20,Cian Grattidge,1352
2017-01-20,Con Ariti,NA
2017-01-20,Connor Evans,1311
2017-01-20,Conor Hunt,1786
2017-01-20,Csege Hanczar,NA
2017-01-20,Csombor Hanczar,NA
2017-01-20,Cyril Ley,NA
2017-01-20,Dave McGhee,NA
2017-01-20,David L Roberts,2084
2017-01-20,David ODonnell,1876
2017-01-20,David Thorne,1626
2017-01-20,Dennis Stokes-Carter,NA
2017-01-20,Derek Jones,2038
2017-01-20,Derek Smith,1909
2017-01-20,Dominic Murray,NA
2017-01-20,Edward Donovan,1859
2017-01-20,Edward Mason,1659
2017-01-20,Egor Muljarov,1734
2017-01-20,Elliott MacNeil,1778
2017-01-20,Emma Kong,NA
2017-01-20,Evan Lewis,NA
2017-01-20,Gavin Jones,1784
2017-01-20,George Turner,NA
2017-01-20,Georgi Korovski,NA
2017-01-20,Greg Lloyd,NA
2017-01-20,Gruff Jones,1771
2017-01-20,Grzegorz Toczek,2284
2017-01-20,Guy Wagner,1932
2017-01-20,Hamid Farani Sani,NA
2017-01-20,Hanni Youssef,1629
2017-01-20,HaoYu Yin,NA
2017-01-20,Harri Hampson,NA
2017-01-20,Hefin Jones,NA
2017-01-20,Henry Jones,NA
2017-01-20,Hugh Price,1769
2017-01-20,Ieuan Bevan Jones,NA
2017-01-20,Ivan De La Cruz,NA
2017-01-20,Jack Nicol,NA
2017-01-20,Jaime Davies,NA
2017-01-20,Jake Hurley,1780
2017-01-20,James Tapp,NA
2017-01-20,Javier Martin Perez,2056
2017-01-20,Jeff Rowland,1812
2017-01-20,Jen Taylor,NA
2017-01-20,Joe Fathallah,2094
2017-01-20,John Fletcher,2009
2017-01-20,John Hannay,NA
2017-01-20,John Trevelyan,2091
2017-01-20,Jonathan Bold,1928
2017-01-20,Jonathan Lewis,NA
2017-01-20,Joseph Sartin,NA
2017-01-20,Joseph Setchfield,1405
2017-01-20,Josh Robinson,NA
2017-01-20,Joshua McKenna,NA
2017-01-20,Juan Carlos Payan,NA
2017-01-20,Juan Rodriguez,2075
2017-01-20,Jude Roberts,NA
2017-01-20,Keith Thompson,1939
2017-01-20,Kimberly Chong,1638
2017-01-20,Kristan Enoch,NA
2017-01-20,Krzysztof Jakubiak,NA
2017-01-20,Leon Zedlmayer,NA
2017-01-20,Marcell Vesz,1701
2017-01-20,Mark Maddock,1524
2017-01-20,Martin Blackman-Siegler,NA
2017-01-20,Mateusz Graczyk,NA
2017-01-20,Matt Staniforth,2042
2017-01-20,Matthew Davies,NA
2017-01-20,Matthew Wilson,1865
