Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2024-10-30,Tony Goodchild,Riley Fitzpatrick,w1 riley fitzpatrick,1361,W1,1,1472,4.29,0.65,4.5
2024-11-04,Tony Goodchild,Nick Hale,w1 nick hale,1484,W1,1,1487,4.76,0.47,5.5
2024-11-08,Tony Goodchild,Wiliam Francis,w1 wiliam francis,1589,W1,0,1478,5.09,0.33,5.5
2024-11-13,Tony Goodchild,John Williams (W),w1 john williams (w),1358,W1,1,1488,5.74,0.65,6.5
2024-11-25,Tony Goodchild,Jonathan Baker,w1 jonathan baker,1612,W1,0,1479,6.04,0.3,6.5
2024-11-29,Tony Goodchild,David Foster,w1 david foster,1591,W1,1,1499,6.37,0.33,7.5
2024-12-03,Tony Goodchild,Louis Bathein,w1 louis bathein,1571,W1,1,1519,6.72,0.35,8.5
2024-12-10,Tony Goodchild,Ian Phillips,w1 ian phillips,1421,W1,0.5,1517,7.28,0.56,9
2024-12-18,Tony Goodchild,Phil Moss,w1 phil moss,1310,W1,1,1526,7.99,0.71,10
2024-09-18,Oliver Rush,Ben Richards,g1 ben richards,1599,G1,0,1455,0.31,0.31,0
2024-10-01,Oliver Rush,Chris Thompson,g1 chris thompson,1338,G1,0,1434,0.98,0.67,0
2024-10-16,Oliver Rush,Elijah Daniel,e1 elijah daniel,1392,E1,0,1416,1.58,0.6,0
2024-11-27,Oliver Rush,Howard Keane,g1 howard keane,1366,G1,1,1427,2.22,0.64,1
2024-12-11,Oliver Rush,Chris Thompson,g1 chris thompson,1338,G1,0.5,1422,2.89,0.67,1.5
2024-09-02,Chris Kavanagh,Raga Sreya Mandadapu,e1 raga sreya mandadapu,1332,E1,1,1471,0.68,0.68,1
2024-10-07,Chris Kavanagh,Mal Llewellyn,e1 mal llewellyn,1310,E1,0,1450,1.38,0.7,1
2024-11-04,Chris Kavanagh,Mal Llewellyn,e1 mal llewellyn,1310,E1,0,1428,2.08,0.7,1
2024-12-16,Chris Kavanagh,Mike White,e1 mike white,1403,E1,0.5,1426,2.66,0.58,1.5
2024-09-10,Andrew Powell,Kai Palmer,w1 kai palmer,1310,W1,1,1469,0.7,0.7,1
2024-09-23,Andrew Powell,Paul Bevan,w1 paul bevan,1510,W1,0.5,1471,1.13,0.43,1.5
2024-10-01,Andrew Powell,Janet Evans,w1 janet evans,1340,W1,1,1481,1.8,0.67,2.5
2024-10-08,Andrew Powell,Greg Goold,w1 greg goold,1482,W1,1,1497,2.27,0.47,3.5
2024-10-30,Andrew Powell,Steve Edwards,w1 steve edwards,1646,W1,0.5,1504,2.53,0.26,4
2024-11-05,Andrew Powell,Louis Bathein,w1 louis bathein,1571,W1,0,1494,2.88,0.35,4
2024-11-16,Andrew Powell,David Belochkin,e1 david belochkin,1535,E1,0,1482,3.27,0.39,4
2024-11-16,Andrew Powell,Tomos Francis,w1 tomos francis,1316,W1,1,1491,3.97,0.7,5
2024-11-17,Andrew Powell,Daniel Attrill,w1 daniel attrill,1425,W1,0.5,1490,4.52,0.55,5.5
2024-11-17,Andrew Powell,Angus Winter,w1 angus winter,1623,W1,0,1481,4.8,0.28,5.5
2024-11-19,Andrew Powell,Stuart Thomas,w1 stuart thomas,1310,W1,1,1490,5.5,0.7,6.5
2024-11-27,Andrew Powell,Kai Palmer,w1 kai palmer,1310,W1,0.5,1484,6.2,0.7,7
2024-12-04,Andrew Powell,Jonathan Baker,w1 jonathan baker,1612,W1,0,1475,6.49,0.29,7
2024-12-11,Andrew Powell,Nick Hale,w1 nick hale,1484,W1,0,1461,6.96,0.47,7
2024-08-17,Gwilym Davies-Kabir,Bjorn Oliver,g1 bjorn oliver,1604,G1,1,1480,0.3,0.3,1
2024-08-18,Gwilym Davies-Kabir,Jack Bull,g1 jack bull,1546,G1,0,1469,0.68,0.38,1
2024-08-17,Gwilym Davies-Kabir,Yimo Liu,e1 yimo liu,1326,E1,1,1478,1.36,0.68,2
2024-08-18,Gwilym Davies-Kabir,Jacob Limeslade,e1 jacob limeslade,1396,E1,0,1460,1.95,0.59,2
2024-10-08,William Selby,Gary Harber,w1 gary harber,1489,W1,1,1473,0.45,0.45,1
2024-10-22,William Selby,Sam Brown,w1 sam brown,1628,W1,0,1465,0.72,0.27,1
2024-12-02,William Selby,Sam Brown,w1 sam brown,1628,W1,0,1457,0.99,0.27,1
2024-07-05,Thomas Nalej,Jeremy FS Menadue,NA,2051,ENG,0,1452,0.1,0.1,0
2024-07-05,Thomas Nalej,Anay Agarwal,NA,1743,ENG,0.5,1462,0.26,0.16,0.5
2024-07-07,Thomas Nalej,Joshua Richards,w1 joshua richards,1762,W1,0,1458,0.41,0.15,0.5
2024-07-07,Thomas Nalej,Paul Chantrell,NA,1861,ENG,0,1455,0.51,0.1,0.5
2024-07-08,Thomas Nalej,Paul Moulson,g1 paul moulson,1644,G1,0,1447,0.76,0.25,0.5
2024-07-09,Thomas Nalej,John A Williams,g1 john a williams,1773,G1,0,1443,0.9,0.14,0.5
2024-07-09,Thomas Nalej,Mark Emblem,g1 mark emblem,1572,G1,0.5,1448,1.24,0.34,1
2024-10-22,Joic Majo,Tony Goodchild,w1 tony goodchild,1465,W1,0.5,1454,0.48,0.48,0.5
2024-11-05,Joic Majo,Stuart Thomas,w1 stuart thomas,1310,W1,0.5,1449,1.18,0.7,1
2024-11-26,Joic Majo,Louis Bathein,w1 louis bathein,1571,W1,1,1468,1.52,0.34,2
2024-12-02,Joic Majo,Paul Bevan,w1 paul bevan,1510,W1,0,1456,1.94,0.42,2
2024-12-10,Joic Majo,Daniel Attrill,w1 daniel attrill,1425,W1,0.5,1455,2.48,0.54,2.5
2024-09-18,Chris Morton,Charlie Gibson,g1 charlie gibson,1536,G1,0.5,1455,0.38,0.38,0.5
2024-10-02,Chris Morton,Howard Keane,g1 howard keane,1366,G1,1,1466,1,0.62,1.5
2024-10-15,Chris Morton,Charlie Cooper,g1 charlie cooper,1412,G1,1,1479,1.56,0.56,2.5
2024-11-13,Chris Morton,Howard Keane,g1 howard keane,1366,G1,1,1491,2.18,0.62,3.5
2024-11-27,Chris Morton,Matthew Davies (Aber),g1 matthew davies (aber),1528,G1,0,1479,2.57,0.39,3.5
2024-11-13,Merle Field,Susan F Parry,n1 susan f parry,1501,N1,0,1437,0.43,0.43,0
2024-11-28,Merle Field,Michael J Williams,n1 michael j williams,1814,N1,0,1434,0.54,0.11,0
2024-12-04,Merle Field,Harry Wood,n1 harry wood,1600,N1,1,1455,0.84,0.3,1
2024-09-25,Asifur Rahman,Samson Muputa,g1 samson muputa,1412,G1,1,1463,0.55,0.55,1
2024-10-14,Asifur Rahman,David Norris,g1 david norris,1603,G1,0,1455,0.84,0.29,1
2024-10-23,Asifur Rahman,Jack Bull,g1 jack bull,1546,G1,0,1444,1.21,0.37,1
2024-07-23,Bronwen Tuson,Prisha Gupta,NA,1409,IRL,1,1463,0.56,0.56,1
2024-07-23,Bronwen Tuson,Sophie Mehta,NA,1816,ENG,0,1460,0.67,0.11,1
2024-07-24,Bronwen Tuson,Florence Wilson,NA,1916,SCO,1,1487,0.77,0.1,2
2024-07-24,Bronwen Tuson,Sahana Chakraborty,NA,764,EST,1,1490,1.67,0.9,3
2024-07-25,Bronwen Tuson,Anum Sheikh,NA,1967,ENG,0,1487,1.77,0.1,3
2024-08-16,Bronwen Tuson,Mike Stannard,g1 mike stannard,1562,G1,0.5,1492,2.11,0.34,3.5
2024-08-17,Bronwen Tuson,Dillon Harle,NA,1481,EST,1,1508,2.57,0.46,4.5
2024-08-17,Bronwen Tuson,Naveen Daniel George,NA,1725,ENG,0,1503,2.74,0.17,4.5
2024-08-18,Bronwen Tuson,Shaun Walsh,NA,1578,ENG,1,1523,3.06,0.32,5.5
2024-08-18,Bronwen Tuson,Anthony Tatam,NA,1691,ENG,1,1547,3.26,0.2,6.5
2024-09-14,Bronwen Tuson,Jon Tuson,d1 jon tuson,1796,D1,1,1574,3.38,0.12,7.5
2024-09-14,Bronwen Tuson,John Mcgregor,e1 john mcgregor,1890,E1,0,1571,3.48,0.1,7.5
2024-09-14,Bronwen Tuson,Steve Jones,e1 steve jones,1784,E1,0,1567,3.61,0.13,7.5
2024-09-15,Bronwen Tuson,Maazin Rizwan,NA,1488,EST,1,1583,4.06,0.45,8.5
2024-09-15,Bronwen Tuson,Deio Parri,n1 deio parri,1751,N1,1,1609,4.21,0.15,9.5
2024-12-02,Tristan Griffith,Darson Beeston,w1 darson beeston,1730,W1,0,1444,0.17,0.17,0
2024-08-16,Glyn Hill,David Long,NA,1673,ENG,0.5,1458,0.22,0.22,0.5
2024-08-17,Glyn Hill,Carolus Tang,NA,1668,ENG,0,1451,0.44,0.22,0.5
2024-08-17,Glyn Hill,Jacob Limeslade,e1 jacob limeslade,1396,E1,0,1434,1.02,0.58,0.5
2024-08-18,Glyn Hill,Noah Pynn,NA,1400,Est,1,1447,1.59,0.57,1.5
2024-08-18,Glyn Hill,Shaun Walsh,NA,1578,ENG,1,1467,1.91,0.32,2.5
2024-09-13,Glyn Hill,Bradley Parfitt,w1 bradley parfitt,1344,W1,1,1477,2.56,0.65,3.5
2024-09-14,Glyn Hill,Arush Ajai Murthy,e1 arush ajai murthy,1745,E1,0,1473,2.71,0.15,3.5
2024-09-14,Glyn Hill,Henry Burton,d1 henry burton,1310,D1,0,1452,3.4,0.69,3.5
2024-09-14,Glyn Hill,Emyr-Wyn Francis,w1 emyr-wyn francis,1350,W1,1,1463,4.04,0.64,4.5
2024-09-15,Glyn Hill,John A Williams,g1 john a williams,1773,G1,0,1459,4.17,0.13,4.5
2024-09-15,Glyn Hill,Chris Thompson,g1 chris thompson,1338,G1,0,1439,4.82,0.65,4.5
2024-09-17,Glyn Hill,Rhydian Fox,w1 rhydian fox,1400,W1,1,1452,5.39,0.57,5.5
2024-09-18,Glyn Hill,Riley Fitzpatrick,w1 riley fitzpatrick,1361,W1,0,1433,6.01,0.62,5.5
2024-09-24,Glyn Hill,Steffani Dimitrova,w1 steffani dimitrova,1350,W1,0,1414,6.65,0.64,5.5
2024-10-01,Glyn Hill,Steffani Dimitrova,w1 steffani dimitrova,1350,W1,0,1395,7.29,0.64,5.5
2024-10-08,Glyn Hill,June Evans,w1 june evans,1355,W1,1,1406,7.92,0.63,6.5
2024-10-15,Glyn Hill,Tony Goodchild,w1 tony goodchild,1465,W1,0,1392,8.4,0.48,6.5
2024-10-16,Glyn Hill,John Arnold,w1 john arnold,1716,W1,0,1387,8.58,0.18,6.5
2024-10-22,Glyn Hill,Louis Bathein,w1 louis bathein,1571,W1,0.5,1392,8.91,0.33,7
2024-10-30,Glyn Hill,Danny Ashburner,w1 danny ashburner,1790,W1,0,1388,9.03,0.12,7
2024-11-05,Glyn Hill,Leon Vincent,w1 leon vincent,1486,W1,0,1375,9.48,0.45,7
2024-11-15,Glyn Hill,Steve Williams (Cwm),g1 steve williams (cwm),1698,G1,0,1369,9.67,0.19,7
2024-11-16,Glyn Hill,Claire Gorman,w1 claire gorman,1489,W1,1,1385,10.11,0.44,8
2024-11-16,Glyn Hill,Henry Burton,d1 henry burton,1310,D1,1,1395,10.8,0.69,9
2024-11-17,Glyn Hill,Adam Sarwar,e1 adam sarwar,1680,E1,0.5,1404,11.01,0.21,9.5
2024-11-17,Glyn Hill,Leon Vincent,w1 leon vincent,1486,W1,1,1420,11.46,0.45,10.5
2024-11-19,Glyn Hill,Paul Thomas,w1 paul thomas,1602,W1,0,1411,11.75,0.29,10.5
2024-11-26,Glyn Hill,Steffani Dimitrova,w1 steffani dimitrova,1350,W1,1,1422,12.39,0.64,11.5
2024-12-04,Glyn Hill,Adrian May,w1 adrian may,1310,W1,1,1431,13.08,0.69,12.5
2024-09-18,Dave Hurst,Noah Pynn,g1 noah pynn,1350,G1,1,1460,0.64,0.64,1
2024-10-02,Dave Hurst,Micah Matheson,g1 micah matheson,1350,G1,1,1471,1.28,0.64,2
2024-10-30,Dave Hurst,Mike Stannard,g1 mike stannard,1562,G1,0,1460,1.62,0.34,2
2024-11-27,Dave Hurst,Elijah Daniel,e1 elijah daniel,1392,E1,0,1443,2.2,0.58,2
2024-09-09,Tomos Ilett,Marcus Bedwell,e1 marcus bedwell,1336,E1,1,1455,0.65,0.65,1
2024-09-23,Tomos Ilett,Angus Lloyd,e1 angus lloyd,1522,E1,0,1444,1.04,0.39,1
2024-10-15,Tomos Ilett,Adam Sarwar,e1 adam sarwar,1680,E1,0,1438,1.25,0.21,1
2024-11-25,Tomos Ilett,Jacob Harris,e1 jacob harris,1500,E1,1,1455,1.67,0.42,2
2024-10-07,Patrick Civil,Rhodri Chwieseni,e1 rhodri chwieseni,1310,E1,1,1452,0.68,0.68,1
2024-10-21,Patrick Civil,Gwawr Evans,e1 gwawr evans,1310,E1,1,1461,1.36,0.68,2
2024-10-21,Patrick Civil,Matt Straiton,e1 matt straiton,1550,E1,0,1451,1.71,0.35,2
2024-11-04,Patrick Civil,Angus Lloyd,e1 angus lloyd,1522,E1,0.5,1454,2.1,0.39,2.5
2024-12-17,Patrick Civil,Mark Reckless,e1 mark reckless,1566,E1,1,1474,2.43,0.33,3.5
2024-09-13,Dylan Greenway,Advik Samiaiya,w1 advik samiaiya,1387,W1,1,1451,0.57,0.57,1
2024-09-17,Dylan Greenway,Cain Francis,w1 cain francis,1400,W1,0,1434,1.12,0.55,1
2024-09-24,Dylan Greenway,David Foster,w1 david foster,1591,W1,0,1425,1.41,0.29,1
2024-10-01,Dylan Greenway,David Foster,w1 david foster,1591,W1,0,1417,1.7,0.29,1
2024-10-15,Dylan Greenway,James Harford,w1 james harford,1828,W1,0,1414,1.8,0.1,1
2024-11-19,Dylan Greenway,John Giannini,w1 john giannini,1310,W1,1,1423,2.48,0.68,2
2024-11-26,Dylan Greenway,Jacob Wright,w1 jacob wright,1359,W1,1,1435,3.09,0.61,3
2024-11-29,Dylan Greenway,Paul Thomas,w1 paul thomas,1602,W1,0.5,1442,3.37,0.28,3.5
2024-09-03,Anthony Williams,Joshua Phillips,e1 joshua phillips,1310,E1,1,1447,0.68,0.68,1
2024-10-22,Anthony Williams,Mike White,e1 mike white,1403,E1,0,1430,1.23,0.55,1
2024-11-04,Anthony Williams,Ben Hannigan,e1 ben hannigan,1533,E1,0,1419,1.6,0.37,1
2024-11-19,Anthony Williams,Constantine Popov,e1 constantine popov,1431,E1,1,1434,2.11,0.51,2
2024-12-02,Anthony Williams,Phil Jones,e1 phil jones,1529,E1,0,1423,2.48,0.37,2
2024-12-09,Anthony Williams,Mike Smith,e1 mike smith,1488,E1,0,1410,2.91,0.43,2
2024-12-03,Kenul Herath,James Choung,e1 james choung,1364,E1,0,1413,0.6,0.6,0
2024-07-02,Constantine Popov,Csege Hanczar,e1 csege hanczar,1619,E1,0,1423,0.25,0.25,0
2024-07-09,Constantine Popov,Yimo Liu,e1 yimo liu,1326,E1,1,1434,0.9,0.65,1
2024-07-13,Constantine Popov,Nathanael Waller,NA,1378,ENG,0,1417,1.48,0.58,1
2024-07-13,Constantine Popov,Samuel Shah,NA,1645,ENG,0,1410,1.71,0.23,1
2024-07-16,Constantine Popov,Toby Sargents,e1 toby sargents,1365,E1,1,1422,2.3,0.59,2
2024-07-23,Constantine Popov,Krish Bhattacharjee,NA,1469,FIDE,0,1409,2.75,0.45,2
2024-07-23,Constantine Popov,Adamjeet Singh,NA,1740,ENG,0,1404,2.89,0.14,2
2024-07-24,Constantine Popov,Atticus Yip,NA,1598,SCO,0,1396,3.17,0.28,2
2024-07-24,Constantine Popov,Dylan Flanagan,NA,1655,FIDE,0,1390,3.39,0.22,2
2024-07-25,Constantine Popov,Rezin C Catabay,NA,1895,ENG,0,1387,3.49,0.1,2
2024-09-11,Constantine Popov,Henry Jones,e1 henry jones,1310,E1,1,1397,4.16,0.67,3
2024-09-14,Constantine Popov,Joshua Colcombe,g1 joshua colcombe,1561,G1,1,1417,4.48,0.32,4
2024-09-14,Constantine Popov,Lucas Zheng,e1 lucas zheng,1709,E1,0,1412,4.65,0.17,4
2024-09-15,Constantine Popov,Adam Sarwar,e1 adam sarwar,1680,E1,0,1406,4.84,0.19,4
2024-09-15,Constantine Popov,Henry Burton,d1 henry burton,1310,D1,0,1386,5.51,0.67,4
2024-09-17,Constantine Popov,Sam White,e1 sam white,1591,E1,0.5,1393,5.79,0.28,4.5
2024-09-24,Constantine Popov,Isaac Kennedy,e1 isaac kennedy,1310,E1,1,1403,6.46,0.67,5.5
2024-10-13,Constantine Popov,Stuart Enoch,e1 stuart enoch,1569,E1,0,1393,6.77,0.31,5.5
2024-10-15,Constantine Popov,William Roberts,e1 william roberts,1355,E1,0,1375,7.38,0.61,5.5
2024-11-05,Constantine Popov,Kevin Stephens,e1 kevin stephens,1683,E1,0,1369,7.57,0.19,5.5
2024-11-19,Constantine Popov,Anthony Williams,e1 anthony williams,1437,E1,0,1355,8.06,0.49,5.5
2024-12-03,Constantine Popov,David Jones,e1 david jones,1560,E1,1,1375,8.38,0.32,6.5
2024-12-14,Constantine Popov,Silk Irie-Williams,NA,1206,ENG,1,1381,9.17,0.79,7.5
2024-12-14,Constantine Popov,Dildarav Lishoy Gengis Paratazham,NA,2074,ENG,0,1378,9.27,0.1,7.5
2024-12-14,Constantine Popov,Donir Alpeev,NA,1357,ENG,0.5,1375,9.87,0.6,8
2024-12-14,Constantine Popov,Mobai Lu,NA,1347,ENG,1,1387,10.49,0.62,9
2024-12-15,Constantine Popov,Christian Delfaud,NA,1438,ENG,0,1372,10.98,0.49,9
2024-12-15,Constantine Popov,Rishabh Iyer,NA,1421,ENG,0.5,1372,11.49,0.51,9.5
2024-12-15,Constantine Popov,Niles Zhao,NA,1336,ENG,0.5,1368,12.12,0.63,10
2024-09-17,Lucio Nocivelli,Chris Thompson,g1 chris thompson,1338,G1,0,1410,0.63,0.63,0
2024-10-02,Lucio Nocivelli,Gareth Holyfield,g1 gareth holyfield,1502,G1,0.5,1413,1.03,0.4,0.5
2024-10-15,Lucio Nocivelli,Charlie Gibson,g1 charlie gibson,1536,G1,0,1403,1.38,0.35,0.5
2024-12-03,Lucio Nocivelli,Adam Cooper,g1 adam cooper,1346,G1,1,1414,2,0.62,1.5
2024-12-17,Lucio Nocivelli,Bob Stanworth,g1 bob stanworth,1584,G1,1,1436,2.29,0.29,2.5
2024-09-09,Daniel Attrill,Anthony Beck,w1 anthony beck,1730,W1,0,1421,0.15,0.15,0
2024-09-24,Daniel Attrill,Derek Bellamy,w1 derek bellamy,1500,W1,0.5,1424,0.54,0.39,0.5
2024-10-02,Daniel Attrill,Stuart Thomas,w1 stuart thomas,1310,W1,1,1434,1.2,0.66,1.5
2024-10-15,Daniel Attrill,Steffani Dimitrova,w1 steffani dimitrova,1350,W1,1,1446,1.81,0.61,2.5
2024-10-16,Daniel Attrill,Joe Rogers,w1 joe rogers,1467,W1,0,1433,2.25,0.44,2.5
2024-10-22,Daniel Attrill,Cameron Ferguson,w1 cameron ferguson,1392,W1,1,1446,2.8,0.55,3.5
2024-10-29,Daniel Attrill,Cameron Ferguson,w1 cameron ferguson,1392,W1,1,1460,3.35,0.55,4.5
2024-11-08,Daniel Attrill,Emyr-Wyn Francis,w1 emyr-wyn francis,1350,W1,1,1472,3.96,0.61,5.5
2024-11-15,Daniel Attrill,Kevin Heady,d1 kevin heady,1680,D1,0,1466,4.15,0.19,5.5
2024-11-16,Daniel Attrill,Chris Thompson,g1 chris thompson,1338,G1,0,1447,4.77,0.62,5.5
2024-11-16,Daniel Attrill,Amir Jamil,e1 amir jamil,1422,E1,1,1462,5.27,0.5,6.5
2024-11-17,Daniel Attrill,Andrew Powell,w1 andrew powell,1460,W1,0.5,1464,5.72,0.45,7
2024-11-17,Daniel Attrill,Andrew Burton,NA,1310,Est,1,1474,6.38,0.66,8
2024-11-25,Daniel Attrill,Guto Llywelyn,w1 guto llywelyn,1589,W1,0,1465,6.66,0.28,8
2024-12-10,Daniel Attrill,Joic Majo,w1 joic majo,1454,W1,0.5,1467,7.12,0.46,8.5
2024-07-06,Rhys Davies,Loris Combezou-Gobert,NA,1199,EST,0,1401,0.79,0.79,0
2024-07-06,Rhys Davies,Pablo Simon,NA,1515,FIDE,1,1420,1.16,0.37,1
2024-07-06,Rhys Davies,Etienne Lloret,NA,1730,FIDE,0,1416,1.31,0.15,1
2024-07-06,Rhys Davies,Louis Sedillot,NA,1515,FIDE,1,1435,1.68,0.37,2
2024-07-06,Rhys Davies,Melusine Troadec,NA,1629,FIDE,0,1428,1.92,0.24,2
2024-07-06,Rhys Davies,Louis Leger,NA,1199,FIDE,1,1434,2.71,0.79,3
2024-07-06,Rhys Davies,Anaelle Carnet,NA,1625,FIDE,0,1427,2.95,0.24,3
2024-07-06,Rhys Davies,Lucas Bourain,NA,1009,EST,1,1430,3.85,0.9,4
2024-07-06,Rhys Davies,Timeo Douarinou,NA,1607,FIDE,0,1422,4.11,0.26,4
2024-09-03,Rhys Davies,Seb Hoccom,e1 seb hoccom,1394,E1,1,1436,4.65,0.54,5
2024-09-23,Rhys Davies,Mark Chinnick,e1 mark chinnick,1540,E1,0,1425,4.99,0.34,5
2024-10-15,Rhys Davies,James Choung,e1 james choung,1364,E1,0,1408,5.58,0.59,5
2024-11-11,Rhys Davies,Martin Ricketts,e1 martin ricketts,1538,E1,1,1428,5.92,0.34,6
2024-11-25,Rhys Davies,Rhodri Chwieseni,e1 rhodri chwieseni,1310,E1,1,1438,6.58,0.66,7
2024-07-23,Amir Jamil,George White,NA,1635,FIDE,0,1415,0.23,0.23,0
2024-07-23,Amir Jamil,Krish Keshari,NA,1804,ENG,0,1412,0.33,0.1,0
2024-07-24,Amir Jamil,Haruo Uegaki,NA,1617,SCO,0,1405,0.58,0.25,0
2024-07-24,Amir Jamil,Furion Kapitanski,NA,1581,FIDE,0,1396,0.87,0.29,0
2024-07-25,Amir Jamil,Arthur Kendall,NA,1876,ENG,0,1393,0.97,0.1,0
2024-09-14,Amir Jamil,Marcell Vesz,e1 marcell vesz,1725,E1,0,1389,1.12,0.15,0
2024-09-14,Amir Jamil,Naveen Daniel George,NA,1725,ENG,0,1384,1.27,0.15,0
2024-09-15,Amir Jamil,Henry Burton,d1 henry burton,1310,D1,0,1365,1.93,0.66,0
2024-09-15,Amir Jamil,Emyr-Wyn Francis,w1 emyr-wyn francis,1350,W1,1,1377,2.53,0.6,1
2024-10-15,Amir Jamil,Mabon Hanczar,e1 mabon hanczar,1312,E1,0,1357,3.18,0.65,1
2024-10-29,Amir Jamil,Adam Morris,e1 adam morris,1311,E1,0.5,1352,3.83,0.65,1.5
2024-11-05,Amir Jamil,Mike Smith,e1 mike smith,1488,E1,0,1340,4.24,0.41,1.5
2024-11-15,Amir Jamil,Adam Sarwar,e1 adam sarwar,1680,E1,0,1335,4.42,0.18,1.5
2024-11-16,Amir Jamil,Henry Burton,d1 henry burton,1310,D1,0,1315,5.08,0.66,1.5
2024-11-16,Amir Jamil,Daniel Attrill,w1 daniel attrill,1425,W1,0,1300,5.58,0.5,1.5
2024-11-17,Amir Jamil,Tomos Francis,w1 tomos francis,1316,W1,0,1281,6.23,0.65,1.5
2024-11-19,Amir Jamil,Jacob Limeslade,e1 jacob limeslade,1396,E1,0,1265,6.77,0.54,1.5
2024-12-03,Amir Jamil,Brendan Donovan,e1 brendan donovan,1310,E1,1,1275,7.43,0.66,2.5
2024-09-02,Thomas Naljon,Kevin Stephens,e1 kevin stephens,1683,E1,1,1446,0.18,0.18,1
2024-09-16,Thomas Naljon,Tom Jenney,e1 tom jenney,1378,E1,0,1429,0.74,0.56,1
2024-09-17,Thomas Naljon,Tomos Bryant,e1 tomos bryant,1340,E1,0,1410,1.35,0.61,1
2024-10-08,Ian Phillips,Derek Bellamy,w1 derek bellamy,1500,W1,1,1439,0.39,0.39,1
2024-10-15,Ian Phillips,Wiliam Francis,w1 wiliam francis,1589,W1,0.5,1446,0.67,0.28,1.5
2024-10-22,Ian Phillips,Paul Bevan,w1 paul bevan,1510,W1,1,1465,1.04,0.37,2.5
2024-11-05,Ian Phillips,Nick Hale,w1 nick hale,1484,W1,0,1453,1.45,0.41,2.5
2024-11-12,Ian Phillips,Roger Llewellyn,w1 roger llewellyn,1472,W1,0.5,1455,1.88,0.43,3
2024-11-26,Ian Phillips,Joshua Richards,w1 joshua richards,1762,W1,0,1451,2,0.12,3
2024-12-02,Ian Phillips,Sulaiman Nasir,w1 sulaiman nasir,1543,W1,1,1471,2.33,0.33,4
2024-12-10,Ian Phillips,Tony Goodchild,w1 tony goodchild,1465,W1,0.5,1473,2.77,0.44,4.5
2024-12-09,David Corney,Steve Jones,e1 steve jones,1784,E1,0,1414,0.11,0.11,0
2024-12-17,David Corney,Toby Reckless,e1 toby reckless,1511,E1,1,1433,0.48,0.37,1
2024-07-16,Charlie Cooper,Andrew Evans,g1 andrew evans,1577,G1,0,1404,0.28,0.28,0
2024-08-06,Charlie Cooper,Jim Sadler,g1 jim sadler,1509,G1,0,1393,0.64,0.36,0
2024-09-17,Charlie Cooper,George Thompson,g1 george thompson,1367,G1,1,1406,1.2,0.56,1
2024-10-02,Charlie Cooper,Noah Pynn,g1 noah pynn,1350,G1,0,1388,1.79,0.59,1
2024-10-15,Charlie Cooper,Chris Morton,g1 chris morton,1451,G1,0,1375,2.23,0.44,1
2024-11-05,Charlie Cooper,Howard Keane,g1 howard keane,1366,G1,1,1388,2.8,0.57,2
2024-11-13,Charlie Cooper,Micah Matheson,g1 micah matheson,1350,G1,1,1400,3.39,0.59,3
2024-12-03,Charlie Cooper,Gideon Way,g1 gideon way,1325,G1,0,1382,4.01,0.62,3
2024-12-17,Charlie Cooper,Matthew Davies (Aber),g1 matthew davies (aber),1528,G1,0,1371,4.35,0.34,3
2024-09-25,Samson Muputa,Asifur Rahman,g1 asifur rahman,1450,G1,0,1399,0.45,0.45,0
2024-10-14,Samson Muputa,Dakota Samson,g1 dakota samson,1550,G1,0,1389,0.76,0.31,0
2024-10-23,Samson Muputa,Paul Scott,g1 paul scott,1782,G1,0,1386,0.87,0.11,0
2024-11-06,Samson Muputa,Jim Sadler,g1 jim sadler,1509,G1,0,1375,1.23,0.36,0
2024-11-20,Samson Muputa,David Norris,g1 david norris,1603,G1,0,1368,1.48,0.25,0
2024-12-18,Samson Muputa,Jack Bull,g1 jack bull,1546,G1,0,1358,1.8,0.32,0
2024-07-02,Daniel Chaure-Larsen,Felix Deng,e1 felix deng,1310,E1,1,1422,0.64,0.64,1
2024-07-09,Daniel Chaure-Larsen,Liam Penny,e1 liam penny,1856,E1,0,1419,0.74,0.1,1
2024-07-16,Daniel Chaure-Larsen,Rhys Bounds,e1 rhys bounds,1327,E1,1,1430,1.36,0.62,2
2024-08-17,Emrys Davies-Kabir,Naveen Daniel George,NA,1534,FIDE,0,1400,0.33,0.33,0
2024-08-17,Emrys Davies-Kabir,David Long,NA,1673,ENG,0,1395,0.51,0.18,0
2024-08-18,Emrys Davies-Kabir,Yimo Liu,e1 yimo liu,1326,E1,0,1376,1.13,0.62,0
2024-09-10,Tony Williams,Claire Gorman,w1 claire gorman,1489,W1,1,1426,0.39,0.39,1
2024-10-02,Tony Williams,Louis Bathein,w1 louis bathein,1571,W1,0,1418,0.67,0.28,1
2024-10-09,Tony Williams,Stuart Thomas,w1 stuart thomas,1310,W1,1,1429,1.31,0.64,2
2024-10-23,Tony Williams,Adrian May,w1 adrian may,1310,W1,0,1410,1.95,0.64,2
2024-11-20,Tony Williams,Stuart Thomas,w1 stuart thomas,1310,W1,1,1421,2.59,0.64,3
2024-11-25,Tony Williams,Bobby Taylor,w1 bobby taylor,1355,W1,0,1403,3.17,0.58,3
2024-11-27,Tony Williams,Wiliam Francis,w1 wiliam francis,1589,W1,0,1396,3.43,0.26,3
