Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2025-06-25,Advik Ram,Tomos Francis,w1 tomos francis,1310,W1,1,1366,13.77,0.61,13
2025-02-18,Mateusz Graczyk,Tim Whitchurch,e1 tim whitchurch,1584,E1,0,1382,0.25,0.25,0
2025-03-17,Mateusz Graczyk,Garmon Iago,e1 garmon iago,1600,E1,0,1375,0.48,0.23,0
2025-01-17,Thomas Macdonald-Wright,Bradley Parfitt,w1 bradley parfitt,1391,W1,1,1400,0.49,0.49,1
2025-01-24,Thomas Macdonald-Wright,Tomos Francis,w1 tomos francis,1310,W1,1,1412,1.1,0.61,2
2025-01-25,Thomas Macdonald-Wright,Aarav Sohi,NA,1710,ENG,0,1408,1.23,0.13,2
2025-01-31,Thomas Macdonald-Wright,Dylan Greenway,w1 dylan greenway,1442,W1,0,1396,1.65,0.42,2
2025-02-07,Thomas Macdonald-Wright,John Giannini,w1 john giannini,1310,W1,1,1407,2.26,0.61,3
2025-02-15,Thomas Macdonald-Wright,Elliott Harverson,d1 elliott harverson,1310,D1,1,1419,2.87,0.61,4
2025-02-16,Thomas Macdonald-Wright,Ahmed Jamil,e1 ahmed jamil,1310,E1,0,1401,3.48,0.61,4
2025-02-16,Thomas Macdonald-Wright,Teilo Gruffydd,e1 teilo gruffydd,1310,E1,1,1413,4.09,0.61,5
2025-03-08,Thomas Macdonald-Wright,Charlie Duffin,NA,1310,Est,1,1425,4.7,0.61,6
2025-03-09,Thomas Macdonald-Wright,Lucas Zheng,e1 lucas zheng,1650,E1,0,1419,4.88,0.18,6
2025-03-09,Thomas Macdonald-Wright,Virat Nagari,w1 virat nagari,1310,W1,1,1431,5.49,0.61,7
2025-03-09,Thomas Macdonald-Wright,Henry Burton,d1 henry burton,1500,D1,0.5,1436,5.83,0.34,7.5
2025-03-25,Thomas Macdonald-Wright,Rhydian Fox,w1 rhydian fox,1310,W1,1,1448,6.44,0.61,8.5
2025-03-28,Thomas Macdonald-Wright,Glyn Hill,w1 glyn hill,1431,W1,0,1435,6.87,0.43,8.5
2025-04-01,Thomas Macdonald-Wright,Advik Ram,w1 advik ram,1390,W1,0,1420,7.36,0.49,8.5
2025-04-28,Thomas Macdonald-Wright,Luke Williams,w1 luke williams,1776,W1,1,1447,7.46,0.1,9.5
2025-04-29,Thomas Macdonald-Wright,Jacob Josh-Wright,w1 jacob josh-wright,1316,W1,1,1459,8.06,0.6,10.5
2025-05-21,Thomas Macdonald-Wright,Chris Daniel,w1 chris daniel,1745,W1,0,1456,8.17,0.11,10.5
2025-05-31,Thomas Macdonald-Wright,Ansh Sharma,NA,1558,ENG,0,1447,8.44,0.27,10.5
2025-06-11,Thomas Macdonald-Wright,Emyr-Wyn Francis,w1 emyr-wyn francis,1320,W1,0,1430,9.03,0.59,10.5
2025-06-16,Thomas Macdonald-Wright,Glyn Hill,w1 glyn hill,1431,W1,0,1417,9.46,0.43,10.5
2025-06-25,Thomas Macdonald-Wright,Elliott Chapman,w1 elliott chapman,1604,W1,0,1410,9.68,0.22,10.5
2025-01-07,Seth Livesey,Paul Sadler,n1 paul sadler,1741,N1,0,1381,0.11,0.11,0
2025-02-04,Seth Livesey,Peter S Fisher,n1 peter s fisher,1651,N1,1,1405,0.29,0.18,1
2025-03-11,Seth Livesey,Steve Richards,n1 steve richards,1715,N1,0,1401,0.42,0.13,1
2025-01-15,Rowan Ridge,Adam Cooper,g1 adam cooper,1344,G1,1,1395,0.55,0.55,1
2025-03-11,Tomos Bryant,James Williams,e1 james williams,1522,E1,0.5,1387,0.31,0.31,0.5
2025-01-22,Riley Fitzpatrick,Jeff Boyce,w1 jeff boyce,1524,W1,0,1364,0.3,0.3,0
2025-02-05,Riley Fitzpatrick,Wojtek Liponski,w1 wojtek liponski,1612,W1,1,1388,0.5,0.2,1
2025-02-07,Riley Fitzpatrick,Sunny Scordino,d1 sunny scordino,1350,D1,1,1402,1.03,0.53,2
2025-02-08,Riley Fitzpatrick,Ieuan Bevan Jones,e1 ieuan bevan jones,1589,E1,1,1425,1.25,0.22,3
2025-02-08,Riley Fitzpatrick,Michael Etchells,NA,1758,ENG,0,1422,1.35,0.1,3
2025-02-09,Riley Fitzpatrick,Konstantinos Bourke,NA,1728,ENG,0.5,1434,1.46,0.11,3.5
2025-02-09,Riley Fitzpatrick,Robert J Stebbings,NA,1812,ENG,0,1431,1.56,0.1,3.5
2025-02-12,Riley Fitzpatrick,Vlad Pintea,w1 vlad pintea,1740,W1,0,1428,1.67,0.11,3.5
2025-03-19,Riley Fitzpatrick,Nick Hale,w1 nick hale,1460,W1,1,1446,2.05,0.38,4.5
2025-03-26,Riley Fitzpatrick,Jonathan Baker,w1 jonathan baker,1586,W1,0,1440,2.28,0.23,4.5
2025-03-31,Riley Fitzpatrick,Paul Thomas,w1 paul thomas,1589,W1,0.5,1448,2.5,0.22,5
2025-04-16,Riley Fitzpatrick,Spencer Ripley,w1 spencer ripley,1469,W1,0,1437,2.87,0.37,5
2025-01-28,William Roberts,Tim Whitchurch,e1 tim whitchurch,1584,E1,0,1366,0.23,0.23,0
2025-01-15,Charlie Cooper,Charlie Gibson,g1 charlie gibson,1537,G1,0,1363,0.28,0.28,0
2025-02-04,Charlie Cooper,Chris Morton,g1 chris morton,1479,G1,0,1352,0.63,0.35,0
2025-02-15,Charlie Cooper,Elijah Daniel,g1 elijah daniel,1427,G1,0.5,1355,1.05,0.42,0.5
2025-02-15,Charlie Cooper,Tom Bennett,e1 tom bennett,1789,E1,0,1352,1.15,0.1,0.5
2025-02-15,Charlie Cooper,Mike Hollyman,e1 mike hollyman,1711,E1,0,1348,1.27,0.12,0.5
2025-02-16,Charlie Cooper,Kenul Herath,e1 kenul herath,1413,E1,0,1335,1.71,0.44,0.5
2025-02-16,Charlie Cooper,Adam Cooper,g1 adam cooper,1344,G1,1,1349,2.25,0.54,1.5
2025-02-18,Charlie Cooper,Ben Richards,g1 ben richards,1589,G1,0,1342,2.47,0.22,1.5
2025-04-25,Charlie Cooper,Lucas James,g1 lucas james,1748,G1,0,1339,2.57,0.1,1.5
2025-04-26,Charlie Cooper,David Norris,g1 david norris,1661,G1,0,1334,2.73,0.16,1.5
2025-04-27,Charlie Cooper,Joshua Colcombe,g1 joshua colcombe,1600,G1,0,1328,2.94,0.21,1.5
2025-04-27,Charlie Cooper,Jack Bull,g1 jack bull,1564,G1,0,1320,3.19,0.25,1.5
2025-04-26,Charlie Cooper,Chris Perry,g1 chris perry,1350,G1,0.5,1319,3.72,0.53,2
2025-01-17,Advik Samiaiya,Tony Goodchild,w1 tony goodchild,1526,W1,0.5,1377,0.29,0.29,0.5
2025-01-25,Advik Samiaiya,Ives Lav,NA,1736,ENG,0,1374,0.4,0.11,0.5
2025-01-25,Advik Samiaiya,Waylon Chan,NA,1780,ENG,0,1371,0.5,0.1,0.5
2025-02-21,Advik Samiaiya,Rhydian Fox,w1 rhydian fox,1310,W1,0.5,1368,1.09,0.59,1
2025-02-25,Advik Samiaiya,Cameron Ferguson,w1 cameron ferguson,1395,W1,1,1384,1.56,0.47,2
2025-03-08,Advik Samiaiya,Otto Bartlett-Davis,e1 otto bartlett-davis,1406,E1,0.5,1386,2.01,0.45,2.5
2025-03-08,Advik Samiaiya,Angel Srivastava,e1 angel srivastava,1310,E1,1,1398,2.6,0.59,3.5
2025-03-09,Advik Samiaiya,Arush Ajai Murthy,e1 arush ajai murthy,1700,E1,0.5,1409,2.73,0.13,4
2025-03-09,Advik Samiaiya,Xuan Di Lim,NA,1310,Est,0.5,1407,3.32,0.59,4.5
2025-03-09,Advik Samiaiya,Csege Hanczar,e1 csege hanczar,1644,E1,0.5,1417,3.49,0.17,5
2025-03-25,Advik Samiaiya,Dylan Greenway,w1 dylan greenway,1442,W1,0,1405,3.89,0.4,5
2025-03-28,Advik Samiaiya,David Foster,w1 david foster,1567,W1,1,1427,4.13,0.24,6
2025-04-29,Advik Samiaiya,David Foster,w1 david foster,1567,W1,1,1450,4.37,0.24,7
2025-01-25,Bethan Mattingley,Harri Singh Aujla,NA,1429,ENG,1,1388,0.42,0.42,1
2025-01-25,Bethan Mattingley,Samyaktha Vijayendra,NA,1414,ENG,0,1374,0.86,0.44,1
2025-06-10,Bethan Mattingley,Alun Smith,e1 alun smith,1819,E1,0,1371,0.96,0.1,1
2025-06-17,Bethan Mattingley,Rhys Bounds,e1 rhys bounds,1350,E1,1,1386,1.49,0.53,2
2025-06-24,Bethan Mattingley,Ishaan Marugonda,e1 ishaan marugonda,1310,E1,1,1398,2.08,0.59,3
2025-05-31,Bethan Mattingley,Ansh Sharma,NA,1558,ENG,0.5,1405,2.33,0.25,3.5
2025-05-31,Bethan Mattingley,Nathanael Waller,NA,1471,ENG,0,1395,2.69,0.36,3.5
2025-06-01,Bethan Mattingley,Rudra Shembekar,NA,1491,ENG,0,1385,3.02,0.33,3.5
2025-06-01,Bethan Mattingley,Zhixing Bai,NA,1515,ENG,0,1376,3.32,0.3,3.5
2025-01-05,Constantine Popov,Andrew Smith,w1 andrew smith,1779,W1,0,1365,0.1,0.1,0
2025-01-07,Constantine Popov,Nadi Grewal,e1 nadi grewal,1461,E1,1,1384,0.47,0.37,1
2025-01-21,Constantine Popov,Ben Hannigan,e1 ben hannigan,1568,E1,0,1377,0.71,0.24,1
2025-02-02,Constantine Popov,Chris Fox,e1 chris fox,1642,E1,0,1372,0.88,0.17,1
2025-02-04,Constantine Popov,Isaac Kennedy,e1 isaac kennedy,1310,E1,1,1384,1.46,0.58,2
2025-02-15,Constantine Popov,Ahmed Jamil,e1 ahmed jamil,1310,E1,1,1397,2.04,0.58,3
2025-02-15,Constantine Popov,Anievv Pirashanth,e1 anievv pirashanth,1310,E1,1,1409,2.62,0.58,4
2025-02-15,Constantine Popov,Elliott Harverson,d1 elliott harverson,1310,D1,1,1422,3.2,0.58,5
2025-02-16,Constantine Popov,Raga Sreya Mandadapu,e1 raga sreya mandadapu,1310,E1,1,1434,3.78,0.58,6
2025-02-16,Constantine Popov,Advik Ram,w1 advik ram,1390,W1,0.5,1435,4.25,0.47,6.5
2025-02-18,Constantine Popov,Wayne Holland,e1 wayne holland,1450,E1,0,1424,4.63,0.38,6.5
2025-02-23,Constantine Popov,Otto Bartlett-Davis,e1 otto bartlett-davis,1406,E1,0,1410,5.08,0.45,6.5
2025-03-04,Constantine Popov,Jai Are,e1 jai are,1310,E1,1,1423,5.66,0.58,7.5
2025-03-08,Constantine Popov,Jacob Josh-Wright,w1 jacob josh-wright,1316,W1,1,1436,6.23,0.57,8.5
2025-03-08,Constantine Popov,Iolo Coles,e1 iolo coles,1310,E1,1,1448,6.81,0.58,9.5
2025-03-09,Constantine Popov,Toby Reckless,e1 toby reckless,1490,E1,0,1438,7.14,0.33,9.5
2025-03-09,Constantine Popov,Adam Sarwar,e1 adam sarwar,1600,E1,0.5,1447,7.35,0.21,10
2025-03-09,Constantine Popov,Zoya Patan,e1 zoya patan,1310,E1,1,1459,7.93,0.58,11
2025-03-10,Constantine Popov,Oyvind Ringen,e1 oyvind ringen,1663,E1,0,1455,8.08,0.15,11
2025-04-01,Constantine Popov,Anthony Williams,e1 anthony williams,1410,E1,0,1442,8.52,0.44,11
2025-06-03,Constantine Popov,Anievv Pirashanth,e1 anievv pirashanth,1310,E1,1,1454,9.1,0.58,12
2025-06-10,Constantine Popov,Emyr Roberts,e1 emyr roberts,1769,E1,0,1451,9.2,0.1,12
2025-06-17,Constantine Popov,Jai Are,e1 jai are,1310,E1,0,1434,9.78,0.58,12
2025-01-21,Gideon Way,Ben Richards,g1 ben richards,1589,G1,0,1354,0.21,0.21,0
2025-01-29,Gideon Way,Oliver Rush,g1 oliver rush,1422,G1,1,1371,0.62,0.41,1
2025-02-18,Gideon Way,James Richards,g1 james richards,1517,G1,0.5,1378,0.91,0.29,1.5
2025-01-08,Samson Muputa,Michael Binding,g1 michael binding,1397,G1,0,1345,0.44,0.44,0
2025-01-28,June Evans,Vlad Pintea,w1 vlad pintea,1740,W1,0,1354,0.1,0.1,0
2025-02-19,June Evans,Aaron Davies,w1 aaron davies,1535,W1,0,1346,0.36,0.26,0
2025-03-10,June Evans,Roger Jenkins,w1 roger jenkins,1728,W1,0,1343,0.47,0.11,0
2025-03-19,June Evans,Alistair Bates,w1 alistair bates,1500,W1,0,1334,0.78,0.31,0
2025-03-25,June Evans,Vianney Foglizzo,w1 vianney foglizzo,1457,W1,0,1323,1.14,0.36,0
2025-04-15,June Evans,Roger Llewellyn,w1 roger llewellyn,1459,W1,0,1312,1.5,0.36,0
2025-04-16,June Evans,Kai Palmer,w1 kai palmer,1310,W1,0.5,1310,2.07,0.57,0.5
2025-04-22,June Evans,Aaron Davies,w1 aaron davies,1535,W1,0,1302,2.33,0.26,0.5
2025-04-30,June Evans,Tony Williams,w1 tony williams,1405,W1,0,1289,2.76,0.43,0.5
2025-04-18,Darcy Beck,Steve Williams (Cwm),g1 steve williams (cwm),1850,G1,0,1347,0.1,0.1,0
2025-04-19,Darcy Beck,Richard Larg,e1 richard larg,1542,E1,0,1340,0.35,0.25,0
2025-04-19,Darcy Beck,Stuart Enoch,e1 stuart enoch,1560,E1,0,1333,0.58,0.23,0
2025-04-20,Darcy Beck,Ann Tagg,g1 ann tagg,1550,G1,0,1325,0.82,0.24,0
2025-04-21,Darcy Beck,Peter Watkins,e1 peter watkins,1515,E1,0,1317,1.1,0.28,0
2025-04-21,Darcy Beck,Chris Thompson,g1 chris thompson,1393,G1,0,1304,1.54,0.44,0
2025-06-03,Rhys Bounds,Rohan Powell,e1 rohan powell,1310,E1,0,1333,0.56,0.56,0
2025-06-17,Rhys Bounds,Bethan Mattingley,e1 bethan mattingley,1370,E1,0,1319,1.03,0.47,0
2025-04-07,Ben Drury,Mark Reynolds,d1 mark reynolds,1523,D1,0,1342,0.27,0.27,0
2025-04-22,Ben Drury,Ray Greenwood,d1 ray greenwood,1539,D1,0,1334,0.52,0.25,0
2025-04-25,Chris Perry,Liam Powell-Jones,g1 liam powell-jones,1680,G1,0,1346,0.13,0.13,0
2025-04-26,Chris Perry,Ron Williams,g1 ron williams,1636,G1,0,1341,0.29,0.16,0
2025-04-27,Chris Perry,Jack Bull,g1 jack bull,1564,G1,1,1364,0.52,0.23,1
2025-04-26,Chris Perry,Charlie Cooper,g1 charlie cooper,1371,G1,0.5,1365,0.99,0.47,1.5
2025-02-09,Sunny Scordino,Henry Burton,d1 henry burton,1500,D1,1,1371,0.3,0.3,1
2025-02-07,Sunny Scordino,Riley Fitzpatrick,w1 riley fitzpatrick,1373,W1,0,1357,0.77,0.47,1
2025-02-08,Sunny Scordino,Konstantinos Bourke,NA,1728,ENG,0,1354,0.87,0.1,1
2025-02-08,Sunny Scordino,Joshua Phillips,e1 joshua phillips,1310,E1,0,1337,1.43,0.56,1
2025-04-24,Gareth Williams,Matthew Thomas,n1 matthew thomas,1670,N1,0,1346,0.14,0.14,0
2025-01-14,Adam Morris,Randall Wright,e1 randall wright,1535,E1,1,1368,0.25,0.25,1
2025-01-17,Adam Morris,Timur Ramzan,e1 timur ramzan,1557,E1,1,1392,0.48,0.23,2
2025-01-18,Adam Morris,Brendan O'Gorman,NA,1723,FIDE,0,1388,0.58,0.1,2
2025-01-18,Adam Morris,Chris Peters,e1 chris peters,1595,E1,0,1383,0.77,0.19,2
2025-01-19,Adam Morris,Randall Wright,e1 randall wright,1535,E1,1,1405,1.02,0.25,3
2025-02-04,Adam Morris,Dewi Llewellyn,e1 dewi llewellyn,1310,E1,1,1419,1.57,0.55,4
2025-02-11,Adam Morris,Robert Wallace,e1 robert wallace,1541,E1,1,1441,1.82,0.25,5
2025-04-15,Adam Morris,Mike Smith,e1 mike smith,1456,E1,1,1461,2.17,0.35,6
2025-02-04,Adam Morris,Dewi Llewellyn,e1 dewi llewellyn,1310,E1,0,1444,2.72,0.55,6
2025-03-11,Adam Morris,Evan Daniels,e1 evan daniels,1310,E1,1,1458,3.27,0.55,7
2025-01-15,Adam Cooper,Rowan Ridge,g1 rowan ridge,1382,G1,0,1331,0.45,0.45,0
2025-02-15,Adam Cooper,David Norris,g1 david norris,1661,G1,0.5,1341,0.59,0.14,0.5
2025-02-15,Adam Cooper,Joshua Colcombe,g1 joshua colcombe,1600,G1,0,1336,0.78,0.19,0.5
2025-02-16,Adam Cooper,Charlie Cooper,g1 charlie cooper,1371,G1,0,1322,1.24,0.46,0.5
2025-02-15,Adam Cooper,David Lewis,e1 david lewis,1785,E1,0,1319,1.34,0.1,0.5
2025-02-16,Adam Cooper,Govind Anandkumar,e1 govind anandkumar,1742,E1,0,1316,1.44,0.1,0.5
2025-02-18,Adam Cooper,Micah Matheson,g1 micah matheson,1300,G1,1,1329,2,0.56,1.5
2025-04-27,Adam Cooper,John A Williams,g1 john a williams,1680,G1,0,1325,2.13,0.13,1.5
2025-04-27,Adam Cooper,Andrew Balfe,g1 andrew balfe,1601,G1,0,1320,2.32,0.19,1.5
2025-04-26,Adam Cooper,Joshua Colcombe,g1 joshua colcombe,1600,G1,0,1314,2.51,0.19,1.5
2025-04-25,Adam Cooper,Bob Wiltshire,g1 bob wiltshire,1551,G1,0,1307,2.74,0.23,1.5
2025-06-16,Steve Maguire,Erion Pici,e1 erion pici,1597,E1,0,1332,0.18,0.18,0
2025-06-23,Steve Maguire,Ewan Goodjohn,e1 ewan goodjohn,1464,E1,0,1323,0.51,0.33,0
2025-01-20,Jack Poole,Mark Paffard,d1 mark paffard,1732,D1,0.5,1346,0.1,0.1,0.5
2025-02-18,Jack Poole,Michael Edwards,d1 michael edwards,1662,D1,0,1342,0.23,0.13,0.5
2025-03-24,Jack Poole,Mark Reynolds,d1 mark reynolds,1523,D1,0,1334,0.48,0.25,0.5
2025-04-07,Jack Poole,Robert Kay,d1 robert kay,1765,D1,0,1331,0.58,0.1,0.5
2025-04-22,Jack Poole,Gwyn Evans,d1 gwyn evans,1522,D1,0,1324,0.83,0.25,0.5
2025-06-16,Dave Mahoney,John Ryles,e1 john ryles,1589,E1,0,1325,0.18,0.18,0
2025-06-23,Dave Mahoney,Mark Bernhardt,e1 mark bernhardt,1310,E1,1,1340,0.71,0.53,1
2025-01-13,Artur Esteves,Kenul Herath,e1 kenul herath,1413,E1,0,1318,0.38,0.38,0
2025-01-27,Artur Esteves,Chris Kavanagh,e1 chris kavanagh,1426,E1,0,1307,0.74,0.36,0
2025-02-24,Artur Esteves,Mark Chinnick,e1 mark chinnick,1574,E1,1,1331,0.94,0.2,1
2025-03-10,Artur Esteves,Peter Watkins,e1 peter watkins,1515,E1,0,1323,1.2,0.26,1
2025-03-17,Artur Esteves,Antony Phillips,e1 antony phillips,1310,E1,0,1307,1.73,0.53,1
2025-02-12,Noah Pynn,Chris Thompson,g1 chris thompson,1393,G1,0.5,1328,0.4,0.4,0.5
2025-02-15,Noah Pynn,James Choung,e1 james choung,1456,E1,0,1318,0.72,0.32,0.5
2025-02-15,Noah Pynn,Rohan Powell,e1 rohan powell,1310,E1,1,1333,1.24,0.52,1.5
2025-02-15,Noah Pynn,Abir Deshpande,e1 abir deshpande,1310,E1,0,1317,1.76,0.52,1.5
2025-02-16,Noah Pynn,Angel Srivastava,e1 angel srivastava,1310,E1,0,1301,2.28,0.52,1.5
2025-01-21,Joseff Roberts,Mabon Hanczar,e1 mabon hanczar,1310,E1,0,1309,0.52,0.52,0
2025-03-08,William O'Connor-Gunston,Toby Blankley,e1 toby blankley,1456,E1,0,1314,0.32,0.32,0
2025-03-08,William O'Connor-Gunston,Deven Meshram,e1 deven meshram,1310,E1,1,1329,0.84,0.52,1
2025-03-09,William O'Connor-Gunston,Raga Sreya Mandadapu,e1 raga sreya mandadapu,1310,E1,0,1313,1.36,0.52,1
2025-03-09,William O'Connor-Gunston,Abir Deshpande,e1 abir deshpande,1310,E1,0,1298,1.88,0.52,1
2025-01-20,Gwawr Evans,Tomos Ilett,e1 tomos ilett,1455,E1,0,1312,0.32,0.32,0
2025-02-17,Gwawr Evans,Tom Jenney,e1 tom jenney,1427,E1,0,1301,0.67,0.35,0
2025-03-05,Gwawr Evans,Angus Lloyd,e1 angus lloyd,1522,E1,0,1294,0.91,0.24,0
2025-03-17,Gwawr Evans,Adam Sarwar,e1 adam sarwar,1600,E1,0,1289,1.08,0.17,0
2025-04-14,Gwawr Evans,Andy Basford,e1 andy basford,1672,E1,0,1285,1.2,0.12,0
2025-01-25,Yimo Liu,Muhammad Qadri,NA,1696,ENG,0,1318,0.1,0.1,0
2025-01-25,Yimo Liu,Malcolm Fletcher,NA,1666,ENG,1,1344,0.22,0.12,1
2025-02-15,Yimo Liu,Andrei Zhuravlev,e1 andrei zhuravlev,1606,E1,0,1339,0.38,0.16,1
2025-02-15,Yimo Liu,Angel Srivastava,e1 angel srivastava,1310,E1,0,1324,0.9,0.52,1
2025-02-15,Yimo Liu,Rohan Powell,e1 rohan powell,1310,E1,1,1338,1.42,0.52,2
2025-05-31,Yimo Liu,Rohan Theo Barbier- Ramaiah,NA,1730,ENG,0,1335,1.52,0.1,2
2025-05-31,Yimo Liu,Callum Hill,NA,1812,ENG,0,1332,1.62,0.1,2
2025-06-01,Yimo Liu,Avina Soleimani,NA,1713,ENG,0,1329,1.72,0.1,2
2025-01-24,Emyr-Wyn Francis,Tony Goodchild,w1 tony goodchild,1526,W1,0,1313,0.23,0.23,0
2025-02-04,Emyr-Wyn Francis,Advik Ram,w1 advik ram,1390,W1,1,1331,0.63,0.4,1
2025-02-12,Emyr-Wyn Francis,Stuart Thomas,w1 stuart thomas,1310,W1,0,1316,1.14,0.51,1
2025-03-11,Emyr-Wyn Francis,Advik Ram,w1 advik ram,1390,W1,0.5,1319,1.54,0.4,1.5
2025-06-03,Emyr-Wyn Francis,Carl Halpin,w1 carl halpin,1576,W1,0.5,1328,1.73,0.19,2
2025-06-11,Emyr-Wyn Francis,Thomas Macdonald-Wright,w1 thomas macdonald-wright,1385,W1,1,1346,2.14,0.41,3
2025-06-16,Emyr-Wyn Francis,Leon Vincent,w1 leon vincent,1531,W1,0,1339,2.37,0.23,3
2025-06-25,Emyr-Wyn Francis,Glyn Hill,w1 glyn hill,1431,W1,0,1328,2.72,0.35,3
2025-02-12,George Thompson,Elijah Daniel,g1 elijah daniel,1427,G1,0.5,1324,0.35,0.35,0.5
2025-01-20,Ieuan Din,Michael Edwards,d1 michael edwards,1662,D1,0,1314,0.12,0.12,0
2025-02-18,Ieuan Din,Mark Paffard,d1 mark paffard,1732,D1,1,1341,0.22,0.1,1
2025-03-04,Ieuan Din,Kevin Heady,d1 kevin heady,1715,D1,0,1338,0.32,0.1,1
2025-03-24,Ieuan Din,Robert Narayan-Taylor,d1 robert narayan-taylor,1611,D1,0.5,1349,0.48,0.16,1.5
2025-04-07,Ieuan Din,Mark Paffard,d1 mark paffard,1732,D1,0,1346,0.58,0.1,1.5
2025-04-23,Ieuan Din,Martin C Jones,d1 martin c jones,1832,D1,0,1343,0.68,0.1,1.5
2025-03-08,Ellis Jones,Otto Bartlett-Davis,e1 otto bartlett-davis,1406,E1,0,1305,0.37,0.37,0
2025-03-08,Ellis Jones,Angel Srivastava,e1 angel srivastava,1310,E1,0,1290,0.88,0.51,0
2025-03-09,Ellis Jones,Arush Ajai Murthy,e1 arush ajai murthy,1700,E1,0,1287,0.98,0.1,0
2025-03-09,Ellis Jones,Amir Jamil,e1 amir jamil,1310,E1,0,1271,1.49,0.51,0
2025-06-01,Ellis Jones,Anna Gray,NA,1584,ENG,0,1266,1.67,0.18,0
2025-06-01,Ellis Jones,Avina Soleimani,NA,1713,ENG,0,1263,1.77,0.1,0
2025-02-04,Jacob Josh-Wright,Casey Allen,w1 casey allen,1310,W1,1,1331,0.51,0.51,1
2025-02-25,Jacob Josh-Wright,Daniel Attrill,w1 daniel attrill,1467,W1,0,1322,0.81,0.3,1
2025-03-08,Jacob Josh-Wright,Constantine Popov,e1 constantine popov,1368,E1,0,1309,1.24,0.43,1
2025-03-08,Jacob Josh-Wright,Mabon Hanczar,e1 mabon hanczar,1310,E1,0.5,1309,1.75,0.51,1.5
2025-03-09,Jacob Josh-Wright,Sion Davies,NA,1310,Est,1,1324,2.26,0.51,2.5
2025-03-09,Jacob Josh-Wright,Felix Deng,e1 felix deng,1315,E1,1,1339,2.76,0.5,3.5
2025-03-09,Jacob Josh-Wright,Advik Ram,w1 advik ram,1390,W1,1,1357,3.16,0.4,4.5
2025-03-11,Jacob Josh-Wright,Dylan Greenway,w1 dylan greenway,1442,W1,0,1347,3.49,0.33,4.5
2025-04-29,Jacob Josh-Wright,Thomas Macdonald-Wright,w1 thomas macdonald-wright,1385,W1,0,1335,3.89,0.4,4.5
2025-05-31,Jacob Josh-Wright,George Tagg,NA,1570,ENG,0,1329,4.08,0.19,4.5
2025-05-31,Jacob Josh-Wright,Frederick Fenton,NA,1532,ENG,0,1322,4.3,0.22,4.5
2025-06-01,Jacob Josh-Wright,Anna Gray,NA,1584,ENG,0,1317,4.48,0.18,4.5
2025-06-10,Jacob Josh-Wright,Mike Richards,w1 mike richards,1510,W1,0,1310,4.73,0.25,4.5
2025-01-15,John Williams (W),Aaron Davies,w1 aaron davies,1535,W1,0,1309,0.22,0.22,0
2025-01-29,John Williams (W),Paul Bevan,w1 paul bevan,1456,W1,0,1300,0.53,0.31,0
2025-02-05,John Williams (W),Elliott Chapman,w1 elliott chapman,1604,W1,0,1295,0.69,0.16,0
2025-02-12,John Williams (W),Andrew Powell,w1 andrew powell,1461,W1,0,1286,0.99,0.3,0
2025-02-26,John Williams (W),Evan Whitehouse,w1 evan whitehouse,1766,W1,0,1283,1.09,0.1,0
2025-03-05,John Williams (W),Gary Harber,w1 gary harber,1436,W1,0,1273,1.42,0.33,0
2025-03-12,John Williams (W),Alistair Bates,w1 alistair bates,1500,W1,0,1265,1.68,0.26,0
2025-03-26,John Williams (W),Vaughan Thomas,w1 vaughan thomas,1507,W1,0.5,1273,1.93,0.25,0.5
2025-04-02,John Williams (W),Greg Goold,w1 greg goold,1459,W1,0,1264,2.24,0.31,0.5
2025-04-16,John Williams (W),Tony Williams,w1 tony williams,1405,W1,0.5,1268,2.61,0.37,1
2025-04-30,John Williams (W),Jack Mason,w1 jack mason,1393,W1,0,1256,3,0.39,1
2025-03-08,Felix Deng,Toby Reckless,e1 toby reckless,1490,E1,0,1307,0.27,0.27,0
2025-03-08,Felix Deng,Aarush Panchal,e1 aarush panchal,1310,E1,1,1322,0.78,0.51,1
2025-03-09,Felix Deng,Iolo Coles,e1 iolo coles,1310,E1,0,1307,1.29,0.51,1
2025-03-09,Felix Deng,Jacob Josh-Wright,w1 jacob josh-wright,1316,W1,0,1292,1.79,0.5,1
2025-03-09,Felix Deng,Vihaan Kharpas,e1 vihaan kharpas,1310,E1,0,1276,2.3,0.51,1
2025-06-03,Felix Deng,James Choung,e1 james choung,1456,E1,0.5,1282,2.61,0.31,1.5
2025-06-10,Felix Deng,Charlie Duffin,e1 charlie duffin,1310,E1,1,1297,3.12,0.51,2.5
2025-06-17,Felix Deng,Otto Bartlett-Davis,e1 otto bartlett-davis,1406,E1,0,1286,3.49,0.37,2.5
2025-06-24,Felix Deng,Aya Jamil,e1 aya jamil,1310,E1,0,1271,4,0.51,2.5
2025-01-21,Casey Allen,Dylan Greenway,w1 dylan greenway,1442,W1,0,1300,0.32,0.32,0
2025-02-04,Casey Allen,Jacob Josh-Wright,w1 jacob josh-wright,1316,W1,0,1286,0.81,0.49,0
2025-02-21,Casey Allen,John Giannini,w1 john giannini,1310,W1,1,1301,1.31,0.5,1
2025-04-22,Casey Allen,Nick Hale,w1 nick hale,1460,W1,0,1292,1.61,0.3,1
