Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2024-05-09,Robert Wallace,Simon Blackmore,e1 simon blackmore,1577,E1,0,1239,2.8,0.1,4
2024-05-13,Robert Wallace,Ethan McGrath,e1 ethan mcgrath,1500,E1,1,1266,2.95,0.15,5
2024-05-14,Robert Wallace,Tim Whitchurch,e1 tim whitchurch,1338,E1,1,1288,3.26,0.31,6
2024-04-30,Randall Wright,Mike White,e1 mike white,985,E1,1,1207,0.78,0.78,1
2024-01-20,James Richards,Joshua McKenna,e1 joshua mckenna,1650,E1,0,1194,0.1,0.1,0
2024-01-20,James Richards,Mike Gale,e1 mike gale,1644,E1,0.5,1213,0.2,0.1,0.5
2024-01-21,James Richards,Andrei Zhuravlev,e1 andrei zhuravlev,1060,E1,1,1228,0.89,0.69,1.5
2024-01-21,James Richards,Angus Winter,w1 angus winter,1505,W1,1,1269,1.04,0.15,2.5
2024-01-31,James Richards,Jonathan Dark,g1 jonathan dark,1294,G1,0,1252,1.41,0.37,2.5
2024-02-14,James Richards,Tomas Forsey,g1 tomas forsey,1418,G1,0.5,1265,1.63,0.22,3
2024-03-27,James Richards,Gareth Holyfield,g1 gareth holyfield,1200,G1,1,1289,2.13,0.5,4
2024-04-24,James Richards,John Williams,g1 john williams,1394,G1,0,1277,2.38,0.25,4
2024-05-22,James Richards,Andrew Balfe,g1 andrew balfe,1335,G1,0,1262,2.69,0.31,4
2024-06-05,James Richards,Paul Mills,g1 paul mills,1583,G1,0,1257,2.79,0.1,4
2024-06-12,James Richards,Liam Powell-Jones,g1 liam powell-jones,1338,G1,0,1243,3.1,0.31,4
2024-01-10,John Davies,Mike Richards,w1 mike richards,1308,W1,0.5,1205,0.35,0.35,0.5
2024-01-30,John Davies,Glyn Hill,w1 glyn hill,1057,W1,0,1172,1.04,0.69,0.5
2024-02-19,John Davies,Bobby Taylor,w1 bobby taylor,850,W1,1,1178,1.92,0.88,1.5
2024-02-27,John Davies,Derek Bellamy,w1 derek bellamy,1214,W1,1,1203,2.4,0.48,2.5
2024-04-08,John Davies,Tony Goodchild,w1 tony goodchild,1208,W1,0.5,1204,2.89,0.49,3
2024-04-30,John Davies,Aaron Davies,w1 aaron davies,1180,W1,0.5,1202,3.42,0.53,3.5
2024-03-12,Byron Jones,Joe Purden,w1 joe purden,1350,W1,0,1184,0.29,0.29,0
2024-01-17,Oliver Rush,Bjorn Oliver,g1 bjorn oliver,1345,G1,0,1184,0.3,0.3,0
2024-01-31,Oliver Rush,Harry Isles,g1 harry isles,1083,G1,1,1200,0.96,0.66,1
2024-04-10,Oliver Rush,David Norris,g1 david norris,1478,G1,0,1192,1.13,0.17,1
2024-05-08,Oliver Rush,Lucio Nocivelli,g1 lucio nocivelli,1000,G1,0,1156,1.89,0.76,1
2024-05-22,Oliver Rush,Jack Bull,g1 jack bull,1187,G1,0,1131,2.41,0.52,1
2024-06-05,Oliver Rush,Gareth Holyfield,g1 gareth holyfield,1200,G1,0,1107,2.91,0.5,1
2024-01-15,Lucas Zheng,Martin Ilett,e1 martin ilett,1372,E1,0,1181,0.26,0.26,0
2024-01-19,Lucas Zheng,Sam Rhydderch,e1 sam rhydderch,894,E1,1,1189,1.11,0.85,1
2024-01-20,Lucas Zheng,Mark Thomas,w1 mark thomas,1866,W1,0,1184,1.21,0.1,1
2024-01-20,Lucas Zheng,Steve Keable,e1 steve keable,1268,E1,0.5,1189,1.61,0.4,1.5
2024-01-21,Lucas Zheng,Scott Hammett,d1 scott hammett,1668,D1,0,1184,1.71,0.1,1.5
2024-01-21,Lucas Zheng,James Richards,g1 james richards,1199,G1,0,1160,2.2,0.49,1.5
2024-01-23,Lucas Zheng,Martin Ricketts,e1 martin ricketts,1259,E1,1,1189,2.61,0.41,2.5
2024-01-28,Lucas Zheng,Csombor Hanczar,e1 csombor hanczar,1276,E1,0.5,1194,2.99,0.38,3
2024-01-29,Lucas Zheng,John Velda,e1 john velda,1142,E1,0.5,1191,3.56,0.57,3.5
2024-01-31,Lucas Zheng,Chris Fox,e1 chris fox,1603,E1,0,1186,3.66,0.1,3.5
2024-02-03,Lucas Zheng,Granville Hill,NA,1409,ENG,0.5,1199,3.88,0.22,4
2024-02-03,Lucas Zheng,Peter J Hughes,NA,1434,ENG,1,1238,4.08,0.2,5
2024-02-03,Lucas Zheng,Ashwat Jain,NA,1552,ENG,0,1232,4.19,0.11,5
2024-02-04,Lucas Zheng,Joe Eagle,NA,1399,ENG,1,1269,4.43,0.24,6
2024-02-17,Lucas Zheng,Henry Burton,NA,850,EST,1,1275,5.31,0.88,7
2024-02-17,Lucas Zheng,Abir Deshpande,NA,850,EST,1,1280,6.19,0.88,8
2024-02-17,Lucas Zheng,Andrei Zhuravlev,e1 andrei zhuravlev,1060,E1,0.5,1272,6.87,0.68,8.5
2024-02-18,Lucas Zheng,James Choung,e1 james choung,850,E1,1,1277,7.75,0.88,9.5
2024-02-18,Lucas Zheng,Adam Sarwar,e1 adam sarwar,1074,E1,1,1294,8.42,0.67,10.5
2024-02-20,Lucas Zheng,James Williams,e1 james williams,1229,E1,0,1272,8.87,0.45,10.5
2024-03-03,Lucas Zheng,Chris Daniel,w1 chris daniel,1557,W1,0,1267,8.98,0.11,10.5
2024-03-05,Lucas Zheng,Mike Joslin,e1 mike joslin,1257,E1,0.5,1271,9.39,0.41,11
2024-03-19,Lucas Zheng,Gergely Hanczar,e1 gergely hanczar,1121,E1,0.5,1266,9.99,0.6,11.5
2024-03-29,Lucas Zheng,Mark Thomas,w1 mark thomas,1866,W1,0,1261,10.09,0.1,11.5
2024-03-29,Lucas Zheng,Tomos Francis,w1 tomos francis,850,W1,1,1267,10.97,0.88,12.5
2024-03-30,Lucas Zheng,Roy Thomas,e1 roy thomas,1763,E1,0,1262,11.07,0.1,12.5
2024-03-31,Lucas Zheng,Louise Woodcock,NA,1626,EST,1,1305,11.17,0.1,13.5
2024-04-01,Lucas Zheng,Simon Blackmore,e1 simon blackmore,1577,E1,1,1349,11.27,0.1,14.5
2024-04-01,Lucas Zheng,Darson Beeston,w1 darson beeston,1391,W1,0,1337,11.51,0.24,14.5
2024-04-07,Lucas Zheng,Andrew Jeanes,e1 andrew jeanes,1482,E1,0,1329,11.67,0.16,14.5
2024-05-18,Lucas Zheng,Chris A Fraser,NA,1575,ENG,0,1324,11.77,0.1,14.5
2024-05-18,Lucas Zheng,Anvikkashri Prabhakaran,NA,1480,ENG,0,1317,11.93,0.16,14.5
2024-05-18,Lucas Zheng,Shivam Sahoo,NA,1524,ENG,0.5,1334,12.06,0.13,15
2024-05-19,Lucas Zheng,Shlok Maheshwari,NA,1434,ENG,0.5,1349,12.26,0.2,15.5
2024-05-19,Lucas Zheng,Nigel W Morris,NA,1563,ENG,1,1392,12.37,0.11,16.5
2024-05-25,Lucas Zheng,Sidhanth Pai,NA,1773,ENG,0.5,1411,12.47,0.1,17
2024-05-25,Lucas Zheng,Sam Merchant,NA,1487,ENG,0,1403,12.63,0.16,17
2024-05-26,Lucas Zheng,Aden Kennedy,NA,1409,ENG,0.5,1417,12.85,0.22,17.5
2024-05-26,Lucas Zheng,Anay Misra,NA,1335,ENG,1,1450,13.16,0.31,18.5
2024-05-31,Lucas Zheng,Hafthor Haarde Vignisson,NA,963,EST,1,1460,13.95,0.79,19.5
2024-06-01,Lucas Zheng,Ilankathir Vanjinathan,NA,1130,EST,1,1479,14.54,0.59,20.5
2024-06-02,Lucas Zheng,Murray Liu,NA,1615,FIDE,0.5,1499,14.64,0.1,21
2024-06-03,Lucas Zheng,Ata Peray,NA,1623,FIDE,0.5,1518,14.74,0.1,21.5
2024-06-03,Lucas Zheng,Aaron-Mathias Dragoi,NA,1489,FIDE,0,1510,14.89,0.15,21.5
2024-06-04,Lucas Zheng,Adamjeet Singh,NA,1568,ENG,0,1505,14.99,0.1,21.5
2024-06-05,Lucas Zheng,Bora Sahin,NA,1612,FIDE,0,1501,15.09,0.1,21.5
2024-06-07,Lucas Zheng,Adhvik Kumar,NA,1465,IRL,0.5,1516,15.26,0.17,22
2024-06-25,Lucas Zheng,Toby Sargents,e1 toby sargents,1000,E1,1,1528,16.01,0.75,23
2024-01-15,Kristians Gerdens,Adam Watkin-Jones,d1 adam watkin-jones,1919,D1,0,1188,0.1,0.1,0
2024-03-07,Kristians Gerdens,Martin C Jones,d1 martin c jones,1620,D1,0,1183,0.2,0.1,0
2024-02-20,Roger Llewellyn,Calvin Phang,w1 calvin phang,1100,W1,0,1158,0.62,0.62,0
2024-02-27,Roger Llewellyn,Martin Bevan,w1 martin bevan,1177,W1,0.5,1157,1.14,0.52,0.5
2024-03-12,Roger Llewellyn,Cameron Ferguson,w1 cameron ferguson,1052,W1,0,1124,1.83,0.69,0.5
2024-04-23,Roger Llewellyn,Janet Evans,w1 janet evans,966,W1,1,1135,2.61,0.78,1.5
2024-05-22,Roger Llewellyn,Jonathan Baker,w1 jonathan baker,1345,W1,0,1121,2.9,0.29,1.5
2024-01-17,Jack Bull,Ben Richards,g1 ben richards,1173,G1,0,1162,0.52,0.52,0
2024-02-14,Jack Bull,Bob Stanworth,g1 bob stanworth,1311,G1,0.5,1170,0.85,0.33,0.5
2024-03-06,Jack Bull,Dave Williams,g1 dave williams,1585,G1,0,1165,0.95,0.1,0.5
2024-03-19,Jack Bull,Chris Thompson,g1 chris thompson,1009,G1,1,1178,1.69,0.74,1.5
2024-04-24,Jack Bull,Mike Diamond,g1 mike diamond,1252,G1,1,1207,2.1,0.41,2.5
2024-05-08,Jack Bull,Tomas Forsey,g1 tomas forsey,1418,G1,0,1197,2.31,0.21,2.5
2024-05-22,Jack Bull,Oliver Rush,g1 oliver rush,1198,G1,1,1221,2.79,0.48,3.5
2024-05-30,Jack Bull,Andrew Balfe,g1 andrew balfe,1335,G1,0.5,1231,3.09,0.3,4
2024-06-01,Jack Bull,Mike Stannard,g1 mike stannard,1228,G1,0,1210,3.53,0.44,4
2024-06-02,Jack Bull,Ron Williams,g1 ron williams,1389,G1,0,1198,3.77,0.24,4
2024-06-02,Jack Bull,Joshua Colcombe,g1 joshua colcombe,1303,G1,0,1182,4.11,0.34,4
2024-06-04,Jack Bull,Jim Sadler,g1 jim sadler,1157,G1,1,1204,4.65,0.54,5
2024-06-05,Jack Bull,Samson Muputa,g1 samson muputa,1150,G1,1,1225,5.2,0.55,6
2024-06-12,Jack Bull,Dave Hurst,g1 dave hurst,1100,G1,1,1244,5.82,0.62,7
2023-12-12,Susan F Parry,Paul Bluck,NA,1527,ENG,0,1181,0.12,0.12,0
2024-02-21,Susan F Parry,Dave Hulme,NA,1445,ENG,0,1172,0.3,0.18,0
2024-04-17,Susan F Parry,Craig Jones,NA,1336,ENG,0.5,1182,0.6,0.3,0.5
2024-04-24,Susan F Parry,Philip McKeown,NA,1624,ENG,0,1177,0.7,0.1,0.5
2024-05-01,Susan F Parry,David Fernandez-Arias,n1 david fernandez-arias,1452,N1,0,1169,0.88,0.18,0.5
2024-02-14,Charlie Gibson,Samson Muputa,g1 samson muputa,1150,G1,1,1204,0.55,0.55,1
2024-03-06,Charlie Gibson,Troy Hanniford,g1 troy hanniford,1159,G1,1,1226,1.08,0.53,2
2024-03-27,Charlie Gibson,Mike Stannard,g1 mike stannard,1228,G1,0,1205,1.51,0.43,2
2024-04-10,Charlie Gibson,Samson Muputa,g1 samson muputa,1150,G1,1,1227,2.06,0.55,3
2024-01-10,Aaron Davies,Wiliam Francis,w1 wiliam francis,923,W1,0.5,1165,0.81,0.81,0.5
2024-01-17,Aaron Davies,Glyn Hill,w1 glyn hill,1057,W1,0.5,1157,1.48,0.67,1
2024-01-24,Aaron Davies,Vismith Prabhu,w1 vismith prabhu,1388,W1,0.5,1170,1.71,0.23,1.5
2024-01-31,Aaron Davies,William Selby,w1 william selby,1081,W1,1,1187,2.35,0.64,2.5
2024-02-21,Aaron Davies,Steve Jeacock,w1 steve jeacock,1150,W1,0,1161,2.89,0.54,2.5
2024-03-20,Aaron Davies,John Giannini,w1 john giannini,850,W1,1,1167,3.76,0.87,3.5
2024-04-17,Aaron Davies,Glyn Hill,w1 glyn hill,1057,W1,0,1135,4.43,0.67,3.5
2024-04-23,Aaron Davies,David Battell,w1 david battell,1234,W1,1,1163,4.85,0.42,4.5
2024-04-30,Aaron Davies,John Davies,w1 john davies,1198,W1,0.5,1164,5.32,0.47,5
2024-05-15,Aaron Davies,John Williams (W),w1 john williams (w),999,W1,1,1176,6.06,0.74,6
2024-05-20,Aaron Davies,Tomos Francis,w1 tomos francis,850,W1,1,1183,6.93,0.87,7
2024-06-04,Aaron Davies,Chris Daniel,w1 chris daniel,1557,W1,0,1178,7.03,0.1,7
2024-06-12,Aaron Davies,Eugene Tee,w1 eugene tee,1127,W1,1,1198,7.61,0.58,8
2024-06-17,Aaron Davies,Donovan Sipho,w1 donovan sipho,1701,W1,0.5,1217,7.71,0.1,8.5
2024-01-30,Martin Bevan,Cameron Ferguson,w1 cameron ferguson,1052,W1,1,1193,0.67,0.67,1
2024-02-07,Martin Bevan,Spencer Ripley,w1 spencer ripley,1102,W1,0,1164,1.28,0.61,1
2024-02-19,Martin Bevan,Daniel Attrill,w1 daniel attrill,850,W1,1,1170,2.15,0.87,2
2024-02-27,Martin Bevan,Roger Llewellyn,w1 roger llewellyn,1188,W1,0.5,1171,2.63,0.48,2.5
2024-03-05,Martin Bevan,Yash Dave,w1 yash dave,1497,W1,0,1164,2.77,0.14,2.5
2024-03-12,Martin Bevan,Ken Huntley,w1 ken huntley,1362,W1,0,1152,3.03,0.26,2.5
2024-03-13,Martin Bevan,Rajith Babu,w1 rajith babu,850,W1,1,1158,3.9,0.87,3.5
2024-03-20,Martin Bevan,Spencer Ripley,w1 spencer ripley,1102,W1,0.5,1153,4.51,0.61,4
2024-04-08,Martin Bevan,Bobby Taylor,w1 bobby taylor,850,W1,1,1159,5.38,0.87,5
2024-04-09,Martin Bevan,Jonathan Baker,w1 jonathan baker,1345,W1,1,1194,5.66,0.28,6
2024-04-30,Martin Bevan,Tony Williams,w1 tony williams,1000,W1,0,1159,6.39,0.73,6
2024-05-07,Martin Bevan,Darson Beeston,w1 darson beeston,1391,W1,0,1148,6.62,0.23,6
2024-05-08,Martin Bevan,Vismith Prabhu,w1 vismith prabhu,1388,W1,0,1137,6.85,0.23,6
2024-05-14,Martin Bevan,Joic Majo,w1 joic majo,1100,W1,1,1156,7.46,0.61,7
2024-01-12,Patrick Bourne,Jamie Roberts,NA,1483,ENG,0.5,1192,0.15,0.15,0.5
2024-01-13,Patrick Bourne,Rohith Bangalore Kumar,NA,1300,ENG,0.5,1200,0.48,0.33,1
2024-01-13,Patrick Bourne,Stephen Tulett,NA,1418,ENG,0.5,1215,0.68,0.2,1.5
2024-01-14,Patrick Bourne,Shlok Maheshwari,NA,1293,ENG,1,1247,1.02,0.34,2.5
2024-01-15,Patrick Bourne,Martin Ayres,NA,1243,ENG,1,1275,1.42,0.4,3.5
2024-01-15,Patrick Bourne,Murray Smith,d1 murray smith,2210,D1,0,1270,1.52,0.1,3.5
2024-01-15,Patrick Bourne,Robert Narayan-Taylor,d1 robert narayan-taylor,1379,D1,1,1307,1.76,0.24,4.5
2024-01-27,Patrick Bourne,Ben Brewer,d1 ben brewer,1752,D1,0,1302,1.86,0.1,4.5
2024-01-27,Patrick Bourne,Gerry Heap,d1 gerry heap,2174,D1,0,1298,1.96,0.1,4.5
2024-01-27,Patrick Bourne,Scott Roden,d1 scott roden,1114,D1,1,1317,2.55,0.59,5.5
2024-01-28,Patrick Bourne,Peter Windows,d1 peter windows,1702,D1,1,1361,2.65,0.1,6.5
2024-01-28,Patrick Bourne,Ewan Ferguson,d1 ewan ferguson,1723,D1,0.5,1380,2.75,0.1,7
2024-02-15,Patrick Bourne,Peter Windows,d1 peter windows,1702,D1,0,1375,2.85,0.1,7
2024-02-22,Patrick Bourne,Julie Ward,d1 julie ward,1309,D1,0,1360,3.17,0.32,7
2024-03-07,Patrick Bourne,Scott Hammett,d1 scott hammett,1668,D1,1,1403,3.27,0.1,8
2024-06-28,Patrick Bourne,Paul Jackson,NA,1571,ENG,0.5,1422,3.37,0.1,8.5
2024-06-29,Patrick Bourne,Elliott Maitland-Davies,NA,1596,ENG,0,1417,3.47,0.1,8.5
2024-06-29,Patrick Bourne,David Buckell,NA,1566,ENG,0.5,1437,3.57,0.1,9
2024-06-30,Patrick Bourne,Joe Muxlow,n1 joe muxlow,1650,N1,0,1432,3.67,0.1,9
2024-06-30,Patrick Bourne,John Gillett,NA,1655,ENG,0.5,1451,3.77,0.1,9.5
2024-01-31,Gwilym Kabhir-Davies,Bob Hurn,NA,1,G1,0,1127,1,1,0
2024-03-27,Gwilym Kabhir-Davies,Howard Keane,g1 howard keane,953,G1,1,1137,1.78,0.78,1
2024-04-10,Gwilym Kabhir-Davies,Jim Sadler,g1 jim sadler,1157,G1,0,1112,2.31,0.53,1
2024-06-12,Gwilym Kabhir-Davies,Bjorn Oliver,g1 bjorn oliver,1345,G1,0,1099,2.58,0.27,1
2024-01-15,Christian Smith,Samuel Raybone,d1 samuel raybone,1114,D1,0,1147,0.59,0.59,0
2024-02-15,Christian Smith,Jon Tuson,d1 jon tuson,1532,D1,0,1141,0.7,0.11,0
2024-01-17,Ben Richards,Jack Bull,g1 jack bull,1187,G1,1,1198,0.48,0.48,1
2024-01-20,Ben Richards,Paul Moulson,g1 paul moulson,1445,G1,1,1238,0.65,0.17,2
2024-01-20,Ben Richards,Gavin Jones,e1 gavin jones,1660,E1,0,1233,0.75,0.1,2
2024-01-21,Ben Richards,Tim Whitchurch,e1 tim whitchurch,1338,E1,0,1219,1.03,0.28,2
2024-01-21,Ben Richards,Lucas Zheng,e1 lucas zheng,1194,E1,1,1245,1.5,0.47,3
2024-01-24,Ben Richards,Paul Mills,g1 paul mills,1583,G1,0,1240,1.6,0.1,3
2024-02-14,Ben Richards,Liam Powell-Jones,g1 liam powell-jones,1338,G1,0,1227,1.88,0.28,3
2024-02-17,Ben Richards,Chris Dixon,g1 chris dixon,1700,G1,0.5,1246,1.98,0.1,3.5
2024-02-17,Ben Richards,Paul Moulson,g1 paul moulson,1445,G1,0,1238,2.15,0.17,3.5
2024-02-17,Ben Richards,Timur Ramzan,e1 timur ramzan,1166,E1,0,1213,2.66,0.51,3.5
2024-02-18,Ben Richards,Michal Mikulik,e1 michal mikulik,1150,E1,1,1236,3.19,0.53,4.5
2024-02-18,Ben Richards,Krzysztof Jakubiak,e1 krzysztof jakubiak,1669,E1,0,1231,3.29,0.1,4.5
2024-02-28,Ben Richards,John Williams,g1 john williams,1394,G1,0,1220,3.51,0.22,4.5
2024-03-20,Ben Richards,Samson Muputa,g1 samson muputa,1150,G1,1,1243,4.04,0.53,5.5
2024-03-27,Ben Richards,Jonathan Langton,g1 jonathan langton,1100,G1,1,1262,4.64,0.6,6.5
2024-04-24,Ben Richards,Joshua Colcombe,g1 joshua colcombe,1303,G1,1,1294,4.96,0.32,7.5
2024-06-12,Ben Richards,Tomas Forsey,g1 tomas forsey,1418,G1,1,1333,5.16,0.2,8.5
2024-01-16,Denis Elkerton,Jim Sadler,g1 jim sadler,1157,G1,0,1143,0.52,0.52,0
2024-02-14,Denis Elkerton,Bjorn Oliver,g1 bjorn oliver,1345,G1,0,1131,0.79,0.27,0
2024-02-17,Timur Ramzan,Mike Gale,e1 mike gale,1644,E1,0.5,1185,0.1,0.1,0.5
2024-02-17,Timur Ramzan,Stuart Enoch,e1 stuart enoch,1294,E1,0,1170,0.42,0.32,0.5
2024-02-17,Timur Ramzan,Ben Richards,g1 ben richards,1173,G1,1,1194,0.91,0.49,1.5
2024-02-18,Timur Ramzan,Peter Quinn,e1 peter quinn,1717,E1,0,1189,1.01,0.1,1.5
2024-02-18,Timur Ramzan,Steve Williams (Cwm),g1 steve williams (cwm),1580,G1,0.5,1209,1.11,0.1,2
2024-03-30,Timur Ramzan,Joseph Browse,e1 joseph browse,1745,E1,0,1204,1.21,0.1,2
2024-03-30,Timur Ramzan,Stuart Enoch,e1 stuart enoch,1294,E1,0,1188,1.53,0.32,2
2024-03-31,Timur Ramzan,Mike Stannard,g1 mike stannard,1228,G1,0.5,1192,1.94,0.41,2.5
2024-04-01,Timur Ramzan,Sam White,e1 sam white,1331,E1,0.5,1203,2.22,0.28,3
2024-04-01,Timur Ramzan,William Francis,NA,1,W1,1,1203,3.22,1,4
2024-01-15,Nadi Grewal,Sam White,e1 sam white,1331,E1,0,1151,0.28,0.28,0
2024-01-29,Nadi Grewal,Tim Whitchurch,e1 tim whitchurch,1338,E1,0,1138,0.55,0.27,0
2024-02-12,Nadi Grewal,Brendan Donovan,e1 brendan donovan,850,E1,1,1145,1.41,0.86,1
2024-02-20,Nadi Grewal,Julian Jeczalik,e1 julian jeczalik,850,E1,1,1151,2.27,0.86,2
2024-02-26,Nadi Grewal,Csege Hanczar,e1 csege hanczar,1362,E1,0,1140,2.51,0.24,2
2024-05-20,Nadi Grewal,Emyr Roberts,e1 emyr roberts,1599,E1,0,1135,2.61,0.1,2
2024-01-17,Troy Hanniford,Liam Powell-Jones,g1 liam powell-jones,1338,G1,0,1146,0.26,0.26,0
2024-03-06,Troy Hanniford,Charlie Gibson,g1 charlie gibson,1182,G1,0,1124,0.73,0.47,0
2024-03-20,Troy Hanniford,Ron Williams,g1 ron williams,1389,G1,0,1114,0.94,0.21,0
2024-03-27,Troy Hanniford,Jim Sadler,g1 jim sadler,1157,G1,1,1138,1.44,0.5,1
2024-05-22,Troy Hanniford,Michael Binding,g1 michael binding,1000,G1,1,1151,2.15,0.71,2
2024-05-30,Troy Hanniford,Ron Williams,g1 ron williams,1389,G1,0,1141,2.36,0.21,2
2024-06-02,Troy Hanniford,Gareth Holyfield,g1 gareth holyfield,1200,G1,1,1168,2.8,0.44,3
2024-01-08,Claire Gorman,John Ward,w1 john ward,939,W1,1,1169,0.78,0.78,1
2024-01-23,Claire Gorman,John Ward,w1 john ward,939,W1,0,1131,1.56,0.78,1
2024-01-30,Claire Gorman,Martyn Griffiths,w1 martyn griffiths,1694,W1,0,1126,1.66,0.1,1
2024-02-13,Claire Gorman,Wojtek Liponski,w1 wojtek liponski,1385,W1,0.5,1140,1.87,0.21,1.5
2024-03-05,Claire Gorman,Jacob Pratten,w1 jacob pratten,1303,W1,0,1126,2.17,0.3,1.5
2024-04-09,Claire Gorman,Tony Williams,w1 tony williams,1000,W1,1,1139,2.88,0.71,2.5
2024-04-16,Claire Gorman,Nick Hale,w1 nick hale,1209,W1,1,1167,3.31,0.43,3.5
2024-05-07,Claire Gorman,Paul Bevan,w1 paul bevan,1232,W1,0,1148,3.71,0.4,3.5
2024-05-20,Claire Gorman,Jordan Heatman,w1 jordan heatman,1328,W1,0,1135,3.98,0.27,3.5
2024-05-29,Claire Gorman,Tomos Francis,w1 tomos francis,850,W1,1,1142,4.83,0.85,4.5
2024-06-17,Claire Gorman,Bobby Taylor,w1 bobby taylor,850,W1,1,1149,5.68,0.85,5.5
2024-01-16,Jim Sadler,Denis Elkerton,g1 denis elkerton,1168,G1,1,1182,0.48,0.48,1
2024-01-31,Jim Sadler,Ron Williams,g1 ron williams,1389,G1,0,1172,0.69,0.21,1
2024-02-06,Jim Sadler,Lucio Nocivelli,g1 lucio nocivelli,1000,G1,1,1186,1.4,0.71,2
2024-02-20,Jim Sadler,John Williams,g1 john williams,1394,G1,0,1176,1.6,0.2,2
2024-03-05,Jim Sadler,Mike Stannard,g1 mike stannard,1228,G1,1,1205,2,0.4,3
2024-03-19,Jim Sadler,Bjorn Oliver,g1 bjorn oliver,1345,G1,0,1193,2.25,0.25,3
2024-03-27,Jim Sadler,Troy Hanniford,g1 troy hanniford,1159,G1,0,1169,2.75,0.5,3
2024-04-10,Jim Sadler,Gwilym Kabhir-Davies,g1 gwilym kabhir-davies,1175,G1,1,1194,3.22,0.47,4
2024-04-24,Jim Sadler,Howard Keane,g1 howard keane,953,G1,1,1205,3.98,0.76,5
2024-06-04,Jim Sadler,Jack Bull,g1 jack bull,1187,G1,0,1183,4.44,0.46,5
2024-01-08,Andrew Powell,Tony Goodchild,w1 tony goodchild,1208,W1,0.5,1159,0.42,0.42,0.5
2024-02-20,Andrew Powell,Wiliam Francis,w1 wiliam francis,923,W1,0,1121,1.21,0.79,0.5
2024-03-12,Andrew Powell,Derek Bellamy,w1 derek bellamy,1214,W1,0.5,1125,1.63,0.42,1
2024-03-20,Andrew Powell,Elliot Chapman,w1 elliot chapman,1322,W1,0,1111,1.91,0.28,1
2024-04-09,Andrew Powell,Riley Fitzpatrick,w1 riley fitzpatrick,1000,W1,1,1125,2.62,0.71,2
2024-04-16,Andrew Powell,Greg Goold,w1 greg goold,1143,W1,0,1101,3.14,0.52,2
2024-05-07,Andrew Powell,John Giannini,w1 john giannini,850,W1,1,1108,3.99,0.85,3
2024-05-14,Andrew Powell,Ian Phillips,w1 ian phillips,1060,W1,0.5,1101,4.62,0.63,3.5
2024-01-10,Martin Blackman-Siegler,Mike Smith,e1 mike smith,1203,E1,1,1181,0.43,0.43,1
2024-01-19,Martin Blackman-Siegler,David Belochkin,e1 david belochkin,1295,E1,1,1215,0.74,0.31,2
2024-01-20,Martin Blackman-Siegler,Kam Choo Yin,e1 kam choo yin,1658,E1,0,1210,0.84,0.1,2
2024-01-20,Martin Blackman-Siegler,Angus Winter,w1 angus winter,1505,W1,1,1252,0.96,0.12,3
2024-01-21,Martin Blackman-Siegler,Bob Hurn,e1 bob hurn,1478,E1,0,1246,1.09,0.13,3
2024-01-21,Martin Blackman-Siegler,Steve Keable,e1 steve keable,1268,E1,1,1277,1.43,0.34,4
2024-01-24,Martin Blackman-Siegler,Oleksandr Zhuravel,e1 oleksandr zhuravel,850,E1,1,1284,2.28,0.85,5
2024-01-30,Martin Blackman-Siegler,Richard Gardner,e1 richard gardner,850,E1,1,1292,3.13,0.85,6
2024-01-31,Martin Blackman-Siegler,Artem Panasik,e1 artem panasik,947,E1,1,1303,3.9,0.77,7
2024-03-04,Martin Blackman-Siegler,Chris Green,e1 chris green,1487,E1,0.5,1321,4.03,0.13,7.5
2024-03-13,Martin Blackman-Siegler,Gareth Griffiths,e1 gareth griffiths,850,E1,1,1328,4.88,0.85,8.5
2024-03-27,Martin Blackman-Siegler,John Velda,e1 john velda,1142,E1,1,1351,5.4,0.52,9.5
2024-04-17,Martin Blackman-Siegler,Robert Wallace,e1 robert wallace,1200,E1,1,1378,5.83,0.43,10.5
2024-05-15,Martin Blackman-Siegler,Andrew Jeanes,e1 andrew jeanes,1482,E1,0.5,1396,5.96,0.13,11
2024-04-22,Chris Kavanagh,Robert Wallace,e1 robert wallace,1200,E1,0,1132,0.43,0.43,0
2024-05-13,Chris Kavanagh,Adam Sarwar,e1 adam sarwar,1074,E1,0,1103,1.04,0.61,0
2024-02-06,Stephen Garnett,Dave Hulme,NA,1445,ENG,0,1144,0.16,0.16,0
2024-02-20,Stephen Garnett,Daniel Altmann,n1 daniel altmann,1627,N1,0,1139,0.26,0.1,0
2024-03-12,Stephen Garnett,Andrew Sutton,n1 andrew sutton,1446,N1,0.5,1155,0.41,0.15,0.5
2024-03-26,Stephen Garnett,Joshua Beech,n1 joshua beech,1383,N1,0.5,1169,0.62,0.21,1
2024-04-22,Stephen Garnett,Dan Hill,NA,1679,ENG,0,1165,0.72,0.1,1
2024-03-29,Amir Jamil,Bob Hurn,e1 bob hurn,1478,E1,0,1144,0.13,0.13,0
2024-03-29,Amir Jamil,Andrei Zhuravlev,e1 andrei zhuravlev,1060,E1,0,1114,0.76,0.63,0
2024-03-31,Amir Jamil,Adam Sarwar,e1 adam sarwar,1074,E1,0,1084,1.37,0.61,0
