Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2023-03-04,Clair Gorman,Alan Young,w1 alan young,2092,W1,0,1174,3.27,0.1,1
2023-03-04,Clair Gorman,Emyr-Wyn Francis,NA,1100,FIDE,1,1184,3.97,0.7,2
2023-03-05,Clair Gorman,Tom Davies,e1 tom davies,1638,E1,0,1181,4.07,0.1,2
2023-03-05,Clair Gorman,Liam Powell-Jones,g1 liam powell-jones,1250,G1,0,1165,4.57,0.5,2
2023-03-21,Clair Gorman,Peter Bevan,w1 peter bevan,1870,W1,0,1162,4.67,0.1,2
2023-03-22,Clair Gorman,David Buttell,w1 david buttell,1708,W1,0,1158,4.77,0.1,2
2023-03-28,Clair Gorman,Mckenzie Archibald,w1 mckenzie archibald,1208,W1,0,1141,5.33,0.56,2
2023-04-05,Clair Gorman,Matthew Billington,w1 matthew billington,1487,W1,0,1134,5.53,0.2,2
2023-04-11,Clair Gorman,Roger Burgos Arguimbau,NA,1463,FIDE,0,1127,5.75,0.22,2
2023-04-12,Clair Gorman,Unai Ibanez Cabrer,NA,1237,FIDE,0.5,1127,6.26,0.51,2.5
2023-04-12,Clair Gorman,Elias Saldana Anglada,NA,1221,FIDE,0,1109,6.8,0.54,2.5
2023-04-13,Clair Gorman,Reimond Vandecasteele,NA,1341,FIDE,1,1130,7.17,0.37,3.5
2023-04-13,Clair Gorman,Matthew Franklin Henderson,NA,1670,ENG,0,1126,7.27,0.1,3.5
2023-04-14,Clair Gorman,Milan Borne,NA,1110,FIDE,0,1104,7.96,0.69,3.5
2023-04-15,Clair Gorman,Maricela Escobar Figueroa,NA,1049,FIDE,0,1080,8.72,0.76,3.5
2023-04-15,Clair Gorman,Parisa Patel,NA,717,ENG,0,1051,9.62,0.9,3.5
2023-04-16,Clair Gorman,Blanca Aguado Doncel,NA,1251,FIDE,0.5,1052,10.11,0.49,4
2023-04-18,Clair Gorman,Roger Jenkins,w1 roger jenkins,1452,W1,0,1044,10.35,0.24,4
2023-01-11,John Velda,Will Parkinson,e1 will parkinson,921,E1,0,1216,0.87,0.87,0
2023-01-16,John Velda,Mike Gale,e1 mike gale,1592,E1,0,1213,0.99,0.12,0
2023-03-13,John Velda,Kristan Enoch,e1 kristan enoch,1059,E1,0,1189,1.73,0.74,0
2023-04-03,John Velda,Adam Colcombe,e1 adam colcombe,1100,E1,0,1166,2.43,0.7,0
2023-06-19,John Velda,Dave Parsons,e1 dave parsons,1689,E1,0,1163,2.53,0.1,0
2023-02-04,David Reid,Julie Denning,NA,1579,ENG,0,1238,0.13,0.13,0
2023-02-05,David Reid,Dragi Popovic,NA,1713,ENG,0,1235,0.23,0.1,0
2023-04-07,David Reid,Joseph Greco,NA,1730,FIDE,0,1232,0.33,0.1,0
2023-04-07,David Reid,Bernhard Dasselaar,NA,1065,EST,1,1240,1.06,0.73,1
2023-04-08,David Reid,Daniel Wilmot,e1 daniel wilmot,1912,E1,0,1237,1.16,0.1,1
2023-04-08,David Reid,Kristan Enoch,e1 kristan enoch,1059,E1,0,1213,1.9,0.74,1
2023-04-10,David Reid,Yaroslav Sharhorodsky,e1 yaroslav sharhorodsky,1723,E1,0,1210,2,0.1,1
2023-04-24,John Callan,Bob Owen,e1 bob owen,1315,E1,0.5,1237,0.38,0.38,0.5
2023-01-26,Luke Turner,Noah Redfern,w1 noah redfern,1100,W1,1,1241,0.68,0.68,1
2023-02-21,Luke Turner,Joe Cunningham,w1 joe cunningham,1490,W1,0,1235,0.86,0.18,1
2023-02-28,Luke Turner,Jacob Pratten,w1 jacob pratten,1118,W1,1,1246,1.52,0.66,2
2023-03-28,Luke Turner,Ken Huntley,w1 ken huntley,1383,W1,1,1269,1.81,0.29,3
2023-04-25,Luke Turner,Tony Goodchild,w1 tony goodchild,1293,W1,1,1288,2.22,0.41,4
2023-01-30,David Jones,Chris Green,e1 chris green,1485,E1,0,1217,0.18,0.18,0
2023-03-13,David Jones,Mike Joslin,e1 mike joslin,1431,E1,0.5,1226,0.41,0.23,0.5
2023-04-03,David Jones,Patrick Civil,e1 patrick civil,991,E1,0,1200,1.2,0.79,0.5
2023-01-17,Nick Hale,Andrew Powell,w1 andrew powell,1129,W1,0.5,1213,0.62,0.62,0.5
2023-01-11,Tomas Forsey,Chris Morgan,g1 chris morgan,1712,G1,1,1245,0.1,0.1,1
2023-03-04,Tomas Forsey,Reginald Mba,e1 reginald mba,1811,E1,0,1242,0.2,0.1,1
2023-03-04,Tomas Forsey,Tom Davies,e1 tom davies,1638,E1,0,1238,0.3,0.1,1
2023-03-04,Tomas Forsey,Eron Latif,e1 eron latif,850,E1,1,1242,1.19,0.89,2
2023-03-05,Tomas Forsey,Anshul Swamy,e1 anshul swamy,1325,E1,0.5,1247,1.54,0.35,2.5
2023-03-05,Tomas Forsey,Piotr Graczyk,e1 piotr graczyk,1524,E1,0,1242,1.69,0.15,2.5
2023-04-07,Tomas Forsey,Duncan MacDonald,e1 duncan macdonald,1880,E1,0,1239,1.79,0.1,2.5
2023-04-08,Tomas Forsey,Vismith Prabhu,w1 vismith prabhu,1258,W1,0,1225,2.23,0.44,2.5
2023-04-08,Tomas Forsey,Stuart Enoch,e1 stuart enoch,1390,E1,1,1248,2.5,0.27,3.5
2023-04-09,Tomas Forsey,Malcolm Probert,w1 malcolm probert,1518,W1,1,1275,2.65,0.15,4.5
2023-04-10,Tomas Forsey,Daniel Wilmot,e1 daniel wilmot,1912,E1,0,1272,2.75,0.1,4.5
2023-04-10,Tomas Forsey,Bob Hurn,e1 bob hurn,1626,E1,1,1301,2.85,0.1,5.5
2023-01-11,Jake Sadler,Chris Dixon,g1 chris dixon,1687,G1,1,1241,0.1,0.1,1
2023-01-17,Jake Sadler,Jim Sadler,g1 jim sadler,1211,G1,1,1257,0.6,0.5,2
2023-02-07,Jake Sadler,Robert Muza,g1 robert muza,1250,G1,0,1242,1.05,0.45,2
2023-02-22,Jake Sadler,Mark Emblem,g1 mark emblem,1371,G1,1,1265,1.34,0.29,3
2023-03-01,Jake Sadler,Lyn Holland,g1 lyn holland,1260,G1,0,1252,1.77,0.43,3
2023-04-04,Jake Sadler,Bob Stanworth,g1 bob stanworth,1371,G1,1,1274,2.06,0.29,4
2023-04-18,Jake Sadler,Elliott Head,g1 elliott head,1168,G1,0.5,1272,2.62,0.56,4.5
2023-05-12,Jake Sadler,Steve Williams (Cwm),g1 steve williams (cwm),1694,G1,0,1269,2.72,0.1,4.5
2023-05-13,Jake Sadler,Phil Smith,g1 phil smith,1473,G1,0,1263,2.9,0.18,4.5
2023-05-14,Jake Sadler,Ron Williams,g1 ron williams,1541,G1,0,1259,3.03,0.13,4.5
2023-05-14,Jake Sadler,Jonathan Dark,g1 jonathan dark,1200,G1,1,1275,3.55,0.52,5.5
2023-01-17,Greg Goold,David Lucas,w1 david lucas,1202,W1,0,1195,0.51,0.51,0
2023-02-08,Greg Goold,Chris Daniel,w1 chris daniel,1671,W1,0.5,1207,0.61,0.1,0.5
2023-02-21,Greg Goold,Byron Jones,w1 byron jones,1181,W1,0.5,1206,1.15,0.54,1
2023-03-06,Greg Goold,Darson Beeston,w1 darson beeston,1523,W1,1,1233,1.29,0.14,2
2023-04-24,Greg Goold,Isaac Rose,w1 isaac rose,1304,W1,0,1222,1.66,0.37,2
2023-01-11,Jim Sadler,Ben Richards,g1 ben richards,1193,G1,0,1194,0.53,0.53,0
2023-01-17,Jim Sadler,Jake Sadler,g1 jake sadler,1212,G1,0,1178,1.03,0.5,0
2023-01-31,Jim Sadler,Joshua Colcombe,g1 joshua colcombe,1300,G1,0,1166,1.4,0.37,0
2023-02-21,Jim Sadler,Mike Stannard,g1 mike stannard,1209,G1,0,1150,1.9,0.5,0
2023-04-18,Jim Sadler,Ben Richards,g1 ben richards,1193,G1,1,1165,2.43,0.53,1
2023-02-13,Nadi Grewal,Andrew Jeanes,e1 andrew jeanes,1583,E1,0,1207,0.1,0.1,0
2023-03-27,Nadi Grewal,Mark Jones,e1 mark jones,1704,E1,0,1203,0.2,0.1,0
2023-04-03,Nadi Grewal,Christopher Mueser,e1 christopher mueser,1295,E1,0,1191,0.58,0.38,0
2023-04-17,Nadi Grewal,Tycho Twohig,e1 tycho twohig,1430,E1,0,1184,0.8,0.22,0
2023-04-25,Nadi Grewal,Alun Smith,e1 alun smith,1714,E1,0,1181,0.9,0.1,0
2023-05-15,Nadi Grewal,Ken Hannah,e1 ken hannah,1608,E1,0,1178,1,0.1,0
2023-01-03,Mike Stannard,Joshua Colcombe,g1 joshua colcombe,1300,G1,0,1197,0.37,0.37,0
2023-01-11,Mike Stannard,Peter Watkins,e1 peter watkins,1375,E1,1,1220,0.65,0.28,1
2023-01-24,Mike Stannard,Jen Taylor,e1 jen taylor,1142,E1,0,1201,1.25,0.6,1
2023-02-13,Mike Stannard,Milo Davies,e1 milo davies,1381,E1,0,1192,1.52,0.27,1
2023-02-21,Mike Stannard,Jim Sadler,g1 jim sadler,1211,G1,1,1209,2.02,0.5,2
2023-02-22,Mike Stannard,David Norris,g1 david norris,1484,G1,1,1235,2.19,0.17,3
2023-05-24,Mike Stannard,Zack Wilkins,e1 zack wilkins,1360,E1,0,1226,2.49,0.3,3
2023-01-12,McKenzie Archibald,John Davies,w1 john davies,1287,W1,1,1228,0.39,0.39,1
2023-02-09,McKenzie Archibald,Clair Gorman,w1 clair gorman,1247,W1,1,1245,0.83,0.44,2
2023-02-22,McKenzie Archibald,David Buttell,w1 david buttell,1708,W1,0.5,1258,0.93,0.1,2.5
2023-03-03,McKenzie Archibald,Sam Brown,w1 sam brown,1329,W1,1,1280,1.26,0.33,3.5
2023-03-09,McKenzie Archibald,Paul Bevan,w1 paul bevan,1201,W1,0,1263,1.77,0.51,3.5
2023-03-13,McKenzie Archibald,Paul Bevan,w1 paul bevan,1201,W1,1,1279,2.28,0.51,4.5
2023-03-20,McKenzie Archibald,Karl Wendrich,w1 karl wendrich,1450,W1,0,1273,2.48,0.2,4.5
2023-03-28,McKenzie Archibald,Clair Gorman,w1 clair gorman,1247,W1,1,1290,2.92,0.44,5.5
2023-04-07,McKenzie Archibald,Dale Westcott,w1 dale westcott,1667,W1,0.5,1303,3.02,0.1,6
2023-04-07,McKenzie Archibald,Reginald Mba,e1 reginald mba,1811,E1,0,1300,3.12,0.1,6
2023-04-08,McKenzie Archibald,Mark Emblem,g1 mark emblem,1371,G1,0,1291,3.4,0.28,6
2023-04-09,McKenzie Archibald,Scott Hammett,d1 scott hammett,1634,D1,0,1288,3.5,0.1,6
2023-04-10,McKenzie Archibald,Nma-Elietta Abdul-Obitayo,w1 nma-elietta abdul-obitayo,1100,W1,1,1299,4.15,0.65,7
2023-04-10,McKenzie Archibald,Elliott Head,g1 elliott head,1168,G1,1,1313,4.71,0.56,8
2023-05-02,McKenzie Archibald,Adam May,w1 adam may,1908,W1,1,1342,4.81,0.1,9
2023-05-09,McKenzie Archibald,John Davies,w1 john davies,1287,W1,1,1361,5.2,0.39,10
2023-05-10,McKenzie Archibald,Mark Thomas,w1 mark thomas,1916,W1,0.5,1374,5.3,0.1,10.5
2023-05-16,McKenzie Archibald,Dale Westcott,w1 dale westcott,1667,W1,0,1371,5.4,0.1,10.5
2023-05-23,McKenzie Archibald,Andrew Golley,w1 andrew golley,1650,W1,0,1368,5.5,0.1,10.5
2023-05-31,McKenzie Archibald,John Giannini,w1 john giannini,948,W1,1,1374,6.32,0.82,11.5
2023-04-05,Gwilym Kabhir-Davies,Ben Richards,g1 ben richards,1193,G1,0,1190,0.52,0.52,0
2023-06-07,Gwilym Kabhir-Davies,Chris Morgan,g1 chris morgan,1712,G1,0,1187,0.62,0.1,0
2023-06-14,Gwilym Kabhir-Davies,Troy Hanniford,g1 troy hanniford,1200,G1,0,1171,1.13,0.51,0
2023-01-12,Gary Harber,Andrew Davies,w1 andrew davies,1385,W1,0,1195,0.26,0.26,0
2023-05-09,Gary Harber,Byron Jones,w1 byron jones,1181,W1,1,1210,0.79,0.53,1
2023-01-17,David Lucas,Greg Goold,w1 greg goold,1211,W1,1,1218,0.49,0.49,1
2023-01-31,David Lucas,John Ward,w1 john ward,1140,W1,1,1232,1.08,0.59,2
2023-02-28,David Lucas,Francesco Bourzroura,w1 francesco bourzroura,1138,W1,0,1213,1.67,0.59,2
2023-03-14,David Lucas,Karl Wendrich,w1 karl wendrich,1450,W1,0,1206,1.86,0.19,2
2023-03-28,David Lucas,Derek Bellamy,w1 derek bellamy,1108,W1,0,1186,2.49,0.63,2
2023-04-18,David Lucas,Tony Goodchild,w1 tony goodchild,1293,W1,0,1174,2.86,0.37,2
2023-01-24,Paul Bevan,Gareth Tremain,w1 gareth tremain,1002,W1,1,1209,0.76,0.76,1
2023-01-27,Paul Bevan,Sujan Muvvala,w1 sujan muvvala,856,W1,1,1213,1.64,0.88,2
2023-01-30,Paul Bevan,Farouq Nasir,w1 farouq nasir,1198,W1,1,1228,2.14,0.5,3
2023-02-06,Paul Bevan,Freddie Hancock,w1 freddie hancock,1100,W1,1,1240,2.78,0.64,4
2023-02-15,Paul Bevan,Jim Bailey,w1 jim bailey,1119,W1,0,1220,3.4,0.62,4
2023-03-09,Paul Bevan,Mckenzie Archibald,w1 mckenzie archibald,1208,W1,1,1237,3.89,0.49,5
2023-03-13,Paul Bevan,Mckenzie Archibald,w1 mckenzie archibald,1208,W1,0,1221,4.38,0.49,5
2023-03-14,Paul Bevan,Iwan Bath,w1 iwan bath,1095,W1,1,1232,5.03,0.65,6
2023-03-15,Paul Bevan,Rajith Babu,w1 rajith babu,850,W1,1,1236,5.91,0.88,7
2023-03-27,Paul Bevan,Leighton Anthony,w1 leighton anthony,1084,W1,0,1215,6.57,0.66,7
2023-04-03,Paul Bevan,Dave Conway,w1 dave conway,1197,W1,0.5,1214,7.08,0.51,7.5
2023-04-05,Paul Bevan,Rajith Babu,w1 rajith babu,850,W1,1,1218,7.96,0.88,8.5
2023-04-18,Paul Bevan,Byron Jones,w1 byron jones,1181,W1,0,1201,8.49,0.53,8.5
2023-04-24,Paul Bevan,Spencer Ripley,w1 spencer ripley,1076,W1,1,1212,9.16,0.67,9.5
2023-05-02,Paul Bevan,Peter Bevan,w1 peter bevan,1870,W1,0,1209,9.26,0.1,9.5
2023-05-10,Paul Bevan,Neil Stuart,w1 neil stuart,1588,W1,0,1205,9.36,0.1,9.5
2023-05-16,Paul Bevan,Leighton Anthony,w1 leighton anthony,1084,W1,1,1216,10.02,0.66,10.5
2023-05-23,Paul Bevan,Matthew Billington,w1 matthew billington,1487,W1,0,1211,10.18,0.16,10.5
2023-05-12,Jonathan Dark,Ron Williams,g1 ron williams,1541,G1,0,1196,0.12,0.12,0
2023-05-13,Jonathan Dark,Steve Williams (Cwm),g1 steve williams (cwm),1694,G1,0,1193,0.22,0.1,0
2023-05-14,Jonathan Dark,Jake Sadler,g1 jake sadler,1212,G1,0,1177,0.7,0.48,0
2023-05-31,Jonathan Dark,Chris Morgan,g1 chris morgan,1712,G1,1,1206,0.8,0.1,1
2023-06-07,Jonathan Dark,Troy Hanniford,g1 troy hanniford,1200,G1,1,1222,1.3,0.5,2
2023-06-14,Jonathan Dark,Paul Mills,g1 paul mills,1507,G1,0,1218,1.45,0.15,2
2023-06-21,Jonathan Dark,Steve Horrell,g1 steve horrell,1712,G1,1,1246,1.55,0.1,3
2023-06-28,Jonathan Dark,Nigel Saunders,g1 nigel saunders,1960,G1,0,1243,1.65,0.1,3
2023-02-13,Gethin Davies,Girish Vyas,d1 girish vyas,1250,D1,0,1186,0.43,0.43,0
2023-03-01,Gethin Davies,Matthew Francis,d1 matthew francis,1648,D1,0.5,1199,0.53,0.1,0.5
2023-03-13,Gethin Davies,Joshua Robson,d1 joshua robson,1000,D1,1,1207,1.29,0.76,1.5
2023-05-02,Gethin Davies,Toby Bates,d1 toby bates,1366,D1,0.5,1214,1.57,0.28,2
2023-05-08,Gethin Davies,Scott Hammett,d1 scott hammett,1634,D1,0,1211,1.67,0.1,2
2023-05-22,Gethin Davies,Kristians Gerdens,d1 kristians gerdens,1050,D1,0,1188,2.37,0.7,2
2023-06-02,Gethin Davies,Awne Osinga,d1 awne osinga,1343,D1,0,1178,2.68,0.31,2
2023-01-16,Steve Dawson,Paul Minton Rowlands,n1 paul minton rowlands,1200,N1,0,1184,0.5,0.5,0
2023-04-24,Steve Dawson,Reuben Tarjanyi,n1 reuben tarjanyi,1200,N1,1,1200,1,0.5,1
2023-01-10,Morgan Foulkes,Andrew Jeanes,e1 andrew jeanes,1583,E1,0,1197,0.1,0.1,0
2023-03-25,Morgan Foulkes,Yaroslav Sharhorodsky,e1 yaroslav sharhorodsky,1723,E1,0,1194,0.2,0.1,0
2023-03-25,Morgan Foulkes,William Francis,e1 william francis,850,E1,1,1197,1.08,0.88,1
2023-03-25,Morgan Foulkes,Vismith Prabhu,w1 vismith prabhu,1258,W1,0,1184,1.5,0.42,1
2023-03-26,Morgan Foulkes,Oliver Cumiskey,e1 oliver cumiskey,1100,E1,0,1164,2.14,0.64,1
2023-03-26,Morgan Foulkes,Timur Ramzan,e1 timur ramzan,1200,E1,0,1148,2.64,0.5,1
2023-06-03,Morgan Foulkes,Riya Barbier-Ramaiah,NA,1463,ENG,1,1174,2.82,0.18,2
2023-06-03,Morgan Foulkes,Rafael Machens,NA,1161,ENG-R,1,1188,3.38,0.56,3
2023-06-04,Morgan Foulkes,Caspar Irani,NA,1136,ENG-R,1,1201,3.97,0.59,4
2023-06-04,Morgan Foulkes,Muthukaruppan Manickam,NA,1188,ENG-R,0,1185,4.49,0.52,4
2023-06-13,Morgan Foulkes,Rhys Davies,e1 rhys davies,1178,E1,1,1199,5.02,0.53,5
2023-06-20,Morgan Foulkes,John McGregor,e1 john mcgregor,1847,E1,0,1196,5.12,0.1,5
2023-06-07,Troy Hanniford,Jonathan Dark,g1 jonathan dark,1200,G1,0,1184,0.5,0.5,0
2023-06-14,Troy Hanniford,Gwilym Kabhir-Davies,g1 gwilym kabhir-davies,1207,G1,1,1200,0.99,0.49,1
2023-06-21,Troy Hanniford,Chris Morgan,g1 chris morgan,1712,G1,0,1197,1.09,0.1,1
2023-06-28,Troy Hanniford,William Phillips,g1 william phillips,1817,G1,0,1194,1.19,0.1,1
2023-02-27,Sam Leaney,Mike Blake,n1 mike blake,1544,N1,0,1196,0.12,0.12,0
2023-04-03,Sam Leaney,Paul Minton Rowlands,n1 paul minton rowlands,1200,N1,1,1212,0.62,0.5,1
2023-03-04,Timur Ramzan,Deio Parri,n1 deio parri,1631,N1,0,1197,0.1,0.1,0
2023-03-04,Timur Ramzan,Piotr Graczyk,e1 piotr graczyk,1524,E1,1,1225,0.23,0.13,1
2023-03-04,Timur Ramzan,Bob Hurn,e1 bob hurn,1626,E1,0,1221,0.33,0.1,1
2023-03-05,Timur Ramzan,Leon Jansen van Rensburg,e1 leon jansen van rensburg,1605,E1,0,1218,0.43,0.1,1
2023-03-05,Timur Ramzan,Rhys Davies,e1 rhys davies,1178,E1,0,1201,0.96,0.53,1
2023-03-25,Timur Ramzan,Emma Kong,e1 emma kong,1380,E1,0,1193,1.22,0.26,1
2023-03-25,Timur Ramzan,Oliver Cumiskey,e1 oliver cumiskey,1100,E1,0,1172,1.86,0.64,1
2023-03-25,Timur Ramzan,William Francis,e1 william francis,850,E1,1,1176,2.74,0.88,2
2023-03-26,Timur Ramzan,David Belochkin,e1 david belochkin,1311,E1,0,1165,3.09,0.35,2
2023-03-26,Timur Ramzan,Morgan Foulkes,e1 morgan foulkes,1200,E1,1,1181,3.59,0.5,3
2023-04-07,Timur Ramzan,Richard Larg,e1 richard larg,1454,E1,0,1175,3.78,0.19,3
2023-04-07,Timur Ramzan,Piotr Graczyk,e1 piotr graczyk,1524,E1,0,1171,3.91,0.13,3
2023-04-08,Timur Ramzan,Cameron Keane,NA,850,EST,1,1174,4.79,0.88,4
2023-04-08,Timur Ramzan,Darson Beeston,w1 darson beeston,1523,W1,1,1202,4.92,0.13,5
2023-04-09,Timur Ramzan,David Buttell,w1 david buttell,1708,W1,0,1199,5.02,0.1,5
2023-04-10,Timur Ramzan,Mohamed Binesmael,e1 mohamed binesmael,1657,E1,0,1196,5.12,0.1,5
2023-04-10,Timur Ramzan,Tomos Ilett,e1 tomos ilett,950,E1,0,1170,5.93,0.81,5
2023-01-16,Paul Minton Rowlands,Steve Dawson,n1 steve dawson,1200,N1,1,1216,0.5,0.5,1
2023-01-23,Paul Minton Rowlands,Peter Coutts,n1 peter coutts,1443,N1,0,1210,0.7,0.2,1
2023-01-30,Paul Minton Rowlands,Evie Harries-Jackson,n1 evie harries-jackson,1450,N1,1,1236,0.89,0.19,2
2023-03-21,Paul Minton Rowlands,Joshua Mullineux,n1 joshua mullineux,1527,N1,0,1231,1.02,0.13,2
2023-04-03,Paul Minton Rowlands,Sam Leaney,n1 sam leaney,1200,N1,0,1215,1.52,0.5,2
2023-03-07,Kevin Stephens,Peter Slater,e1 peter slater,1656,E1,0,1197,0.1,0.1,0
2023-03-13,Kevin Stephens,Rhys Davies,e1 rhys davies,1178,E1,1,1212,0.63,0.53,1
2023-03-14,Kevin Stephens,Ellison Smith,e1 ellison smith,1775,E1,0,1209,0.73,0.1,1
2023-03-20,Kevin Stephens,Bob Hurn,e1 bob hurn,1626,E1,1,1237,0.83,0.1,2
2023-03-22,Kevin Stephens,Bill Harle,e1 bill harle,1679,E1,0,1234,0.93,0.1,2
2023-04-03,Kevin Stephens,Adam Christopher,e1 adam christopher,1129,E1,1,1247,1.53,0.6,3
2023-04-16,Kevin Stephens,Adam Syed,e1 adam syed,1600,E1,1,1276,1.63,0.1,4
2023-05-03,Kevin Stephens,Ben Hannigan,e1 ben hannigan,1250,E1,0.5,1278,2.06,0.43,4.5
2023-05-15,Kevin Stephens,John Cox,e1 john cox,1366,E1,0,1269,2.34,0.28,4.5
2023-05-23,Kevin Stephens,Alun Smith,e1 alun smith,1714,E1,0.5,1282,2.44,0.1,5
2023-02-27,Reuben Tarjanyi,Mike Leaver,n1 mike leaver,1400,N1,0,1192,0.24,0.24,0
2023-04-24,Reuben Tarjanyi,Steve Dawson,n1 steve dawson,1200,N1,0,1176,0.74,0.5,0
2023-05-09,Emil Walther,Vladyslav Kulikov,n1 vladyslav kulikov,1400,N1,0,1192,0.24,0.24,0
2023-01-03,Rhys Matthews,James Williams,e1 james williams,1171,E1,0,1172,0.54,0.54,0
2023-02-27,Rhys Matthews,Patrick Civil,e1 patrick civil,991,E1,0.5,1159,1.31,0.77,0.5
2023-01-30,Farouq Nasir,Paul Bevan,w1 paul bevan,1201,W1,0,1174,0.5,0.5,0
2023-02-06,Farouq Nasir,Sam Brown,w1 sam brown,1329,W1,0,1159,0.82,0.32,0
2023-03-07,Farouq Nasir,Lysa Brooks,w1 lysa brooks,1600,W1,0,1154,0.92,0.1,0
2023-03-20,Farouq Nasir,Derek Bellamy,w1 derek bellamy,1108,W1,1,1172,1.55,0.63,1
2023-03-25,Farouq Nasir,Kemul Herath,NA,1,E1,1,1172,2.55,1,2
2023-03-25,Farouq Nasir,Tommy Tremain,w1 tommy tremain,1061,W1,1,1187,3.24,0.69,3
2023-03-25,Farouq Nasir,Arush Ajai Murthy,e1 arush ajai murthy,900,E1,0.5,1170,4.09,0.85,3.5
2023-03-25,Farouq Nasir,Adhvik Kadalarasan,g1 adhvik kadalarasan,1301,G1,1,1201,4.45,0.36,4.5
2023-03-25,Farouq Nasir,Harri Llwyd Dafydd,e1 harri llwyd dafydd,850,E1,1,1207,5.33,0.88,5.5
2023-04-25,Farouq Nasir,John Davies,w1 john davies,1287,W1,1,1237,5.7,0.37,6.5
2023-06-03,Farouq Nasir,Leon Lebedev,NA,1717,ENG,0,1232,5.8,0.1,6.5
2023-06-03,Farouq Nasir,Yue Yue Sui,NA,1550,ENG,0,1227,5.92,0.12,6.5
2023-06-04,Farouq Nasir,Oleg Verbystski,NA,1886,ENG,0,1222,6.02,0.1,6.5
2023-06-04,Farouq Nasir,Zak Norris,NA,1621,ENG,0,1217,6.12,0.1,6.5
2023-01-16,Dave Conway,Darson Beeston,w1 darson beeston,1523,W1,0,1191,0.13,0.13,0
2023-01-23,Dave Conway,Huw Jones,w1 huw jones,1617,W1,0,1186,0.23,0.1,0
2023-02-01,Dave Conway,Freddie Hancock,w1 freddie hancock,1100,W1,1,1203,0.87,0.64,1
2023-03-07,Dave Conway,Merlin Duval,w1 merlin duval,1583,W1,0,1198,0.97,0.1,1
2023-03-13,Dave Conway,Roger Llewellyn,w1 roger llewellyn,1065,W1,0.5,1190,1.65,0.68,1.5
2023-03-27,Dave Conway,Karl Wendrich,w1 karl wendrich,1450,W1,0,1181,1.84,0.19,1.5
2023-04-03,Dave Conway,Paul Bevan,w1 paul bevan,1201,W1,0.5,1181,2.33,0.49,2
2023-04-26,Dave Conway,Matthew Billington,w1 matthew billington,1487,W1,0.5,1197,2.49,0.16,2.5
2023-01-11,Ben Richards,Jim Sadler,g1 jim sadler,1211,G1,1,1218,0.47,0.47,1
2023-03-01,Ben Richards,Joshua Colcombe,g1 joshua colcombe,1300,G1,0,1201,0.82,0.35,1
2023-04-05,Ben Richards,Gwilym Kabhir-Davies,g1 gwilym kabhir-davies,1207,G1,1,1226,1.3,0.48,2
2023-04-18,Ben Richards,Jim Sadler,g1 jim sadler,1211,G1,0,1204,1.77,0.47,2
2023-02-09,Vaughan Thomas,Tommy Tremain,w1 tommy tremain,1061,W1,0.5,1178,0.67,0.67,0.5
2023-03-03,Vaughan Thomas,Karl Wendrich,w1 karl wendrich,1450,W1,0,1169,0.85,0.18,0.5
2023-01-31,Byron Jones,John Giannini,w1 john giannini,948,W1,1,1191,0.79,0.79,1
2023-02-21,Byron Jones,Greg Goold,w1 greg goold,1211,W1,0.5,1193,1.25,0.46,1.5
2023-03-14,Byron Jones,Sam Brown,w1 sam brown,1329,W1,0.5,1203,1.55,0.3,2
2023-03-22,Byron Jones,Huw Jones,w1 huw jones,1617,W1,0,1198,1.65,0.1,2
2023-04-18,Byron Jones,Paul Bevan,w1 paul bevan,1201,W1,1,1223,2.12,0.47,3
2023-05-09,Byron Jones,Gary Harber,w1 gary harber,1203,W1,0,1201,2.59,0.47,3
2023-01-17,Rhys Davies,Govind Anandkumar,e1 govind anandkumar,1110,E1,0,1149,0.6,0.6,0
2023-01-30,Rhys Davies,Harri Gilbert,g1 harri gilbert,1174,G1,0,1125,1.11,0.51,0
2023-02-13,Rhys Davies,Jen Taylor,e1 jen taylor,1142,E1,0,1099,1.66,0.55,0
2023-02-27,Rhys Davies,Gwawr Evans,e1 gwawr evans,879,E1,1,1106,2.51,0.85,1
2023-03-04,Rhys Davies,Georgi Korovski,e1 georgi korovski,1841,E1,0,1101,2.61,0.1,1
2023-03-04,Rhys Davies,Daniel Wilmot,e1 daniel wilmot,1912,E1,0,1096,2.71,0.1,1
2023-03-04,Rhys Davies,Elliott Head,g1 elliott head,1168,G1,0,1072,3.22,0.51,1
2023-03-05,Rhys Davies,Timur Ramzan,e1 timur ramzan,1200,E1,1,1097,3.69,0.47,2
2023-03-13,Rhys Davies,Kevin Stephens,e1 kevin stephens,1200,E1,0,1075,4.16,0.47,2
2023-04-07,Rhys Davies,Justin Morgans,e1 justin morgans,1707,E1,0,1070,4.26,0.1,2
2023-04-07,Rhys Davies,Mohamed Binesmael,e1 mohamed binesmael,1657,E1,0,1065,4.36,0.1,2
2023-04-08,Rhys Davies,Blake Fisher,e1 blake fisher,1443,E1,0,1056,4.54,0.18,2
2023-04-08,Rhys Davies,Cameron Keane,NA,850,EST,1,1063,5.41,0.87,3
2023-04-25,Rhys Davies,Erion Pici,e1 erion pici,1175,E1,0,1039,5.91,0.5,3
